date,tt,rh,pp,ws,wd,sr,rr,is_anomaly
2024-12-18 15:00:00+00,24.57,86.5,999.9489,0.302,264.4,0.0,0.0,0
2024-12-18 15:10:00+00,24.55,86.2,999.918,0.599,254.0,0.0,0.0,0
2024-12-18 15:20:00+00,24.56,86.1,999.902,0.777,265.7,0.0,0.0,0
2024-12-18 15:30:00+00,24.48,85.9,1000.023,0.954,279.7,0.0,0.0,0
2024-12-18 15:40:00+00,24.44,85.7,999.9904,0.963,273.2,0.0,0.0,0
2024-12-18 15:50:00+00,24.37,85.2,1000.067,0.719,280.8,0.0,0.0,0
2024-12-18 16:00:00+00,24.27,84.6,1000.028,1.282,266.1,0.0,0.0,0
2024-12-18 16:10:00+00,24.17,84.3,1000.027,1.096,267.0,0.0,0.0,0
2024-12-18 16:20:00+00,24.14,84.2,999.979,1.338,267.7,0.0,0.0,0
2024-12-18 16:30:00+00,24.31,83.5,999.9998,1.705,267.9,0.0,0.0,0
2024-12-18 16:40:00+00,24.5,83.2,999.9415,1.453,255.6,0.0,0.0,0
2024-12-18 16:50:00+00,24.76,82.7,999.963,1.23,257.6,0.0,0.0,0
2024-12-18 17:00:00+00,24.99,82.1,999.9594,1.401,274.0,0.0,0.0,0
2024-12-18 17:10:00+00,25.09,82.2,999.93,1.125,258.8,0.0,0.0,0
2024-12-18 17:20:00+00,25.11,82.8,999.951,0.408,188.0,0.0,0.0,0
2024-12-18 17:30:00+00,25.03,83.2,999.9569,0.967,247.5,0.0,0.0,0
2024-12-18 17:40:00+00,25.15,83.2,999.9409,0.486,265.1,0.0,0.0,0
2024-12-18 17:50:00+00,25.15,83.4,999.7994,1.051,268.1,0.0,0.0,0
2024-12-18 18:00:00+00,25.29,83.2,999.6345,1.217,264.1,0.0,0.0,0
2024-12-18 18:10:00+00,25.34,83.6,999.408,1.136,228.9,0.0,0.0,0
2024-12-18 18:20:00+00,25.5,83.5,999.2885,1.03,242.1,0.0,0.0,0
2024-12-18 18:30:00+00,25.49,83.8,999.2439,1.091,254.8,0.0,0.0,0
2024-12-18 18:40:00+00,25.41,84.0,999.177,1.294,268.0,0.0,0.0,0
2024-12-18 18:50:00+00,25.4,84.1,999.1354,1.011,252.8,0.0,0.0,0
2024-12-18 19:00:00+00,25.36,84.3,999.0634,1.219,256.6,0.0,0.0,0
2024-12-18 19:10:00+00,25.39,84.6,998.992,0.957,238.2,0.0,0.0,0
2024-12-18 19:20:00+00,25.43,84.7,999.0085,1.014,256.2,0.0,0.0,0
2024-12-18 19:30:00+00,25.4,84.9,998.9194,1.015,259.2,0.0,0.0,0
2024-12-18 19:40:00+00,25.34,85.0,998.846,0.941,260.8,0.0,0.0,0
2024-12-18 19:50:00+00,25.32,85.2,998.7274,0.635,244.4,0.0,0.0,0
2024-12-18 20:00:00+00,25.26,85.3,998.619,0.869,260.0,0.0,0.0,0
2024-12-18 20:10:00+00,25.24,85.4,998.5599,0.821,256.3,0.0,0.0,0
2024-12-18 20:20:00+00,25.18,85.6,998.557,0.719,251.0,0.0,0.0,0
2024-12-18 20:30:00+00,25.13,86.0,998.5664,1.248,236.6,0.0,0.0,0
2024-12-18 20:40:00+00,25.09,86.4,998.5585,1.38,247.1,0.0,0.0,0
2024-12-18 20:50:00+00,25.03,86.6,998.5425,0.819,253.0,0.0,0.0,0
2024-12-18 21:00:00+00,24.99,86.9,998.61,0.247,208.9,0.0,0.0,0
2024-12-18 21:10:00+00,24.86,87.3,998.6014,0.46,229.4,0.0,0.0,0
2024-12-18 21:20:00+00,24.79,86.9,998.65,1.133,249.1,0.0,0.0,0
2024-12-18 21:30:00+00,24.86,86.5,998.6914,1.033,259.2,0.0,0.0,0
2024-12-18 21:40:00+00,24.81,86.6,998.714,0.805,244.1,0.0,0.0,0
2024-12-18 21:50:00+00,24.74,86.5,998.798,1.092,265.7,0.0,0.0,0
2024-12-18 22:00:00+00,24.81,86.2,998.9059,0.969,267.5,0.0,0.0,0
2024-12-18 22:10:00+00,24.77,86.2,998.9835,0.908,253.0,0.0,0.0,0
2024-12-18 22:20:00+00,24.8,86.1,999.0364,1.359,267.3,0.0,0.0,0
2024-12-18 22:30:00+00,24.8,86.1,999.1484,1.344,271.2,0.0,0.0,0
2024-12-18 22:40:00+00,24.81,85.9,999.2495,1.1,262.3,0.076,0.0,0
2024-12-18 22:50:00+00,24.85,85.9,999.4745,1.393,269.7,3.53,0.0,0
2024-12-18 23:00:00+00,24.95,85.8,999.6899,1.051,277.9,8.89,0.0,0
2024-12-18 23:10:00+00,25.02,86.1,999.8805,0.928,265.5,12.62,0.0,0
2024-12-18 23:20:00+00,25.03,86.3,1000.036,0.556,266.1,15.86,0.0,0
2024-12-18 23:30:00+00,25.06,86.7,1000.168,0.92,267.6,19.82,0.0,0
2024-12-18 23:40:00+00,25.13,87.3,1000.256,1.467,269.3,32.68,0.0,0
2024-12-18 23:50:00+00,25.26,87.5,1000.273,1.084,257.2,55.72,0.0,0
2024-12-19 00:00:00+00,25.46,87.1,1000.242,1.14,258.9,62.22,0.0,0
2024-12-19 00:10:00+00,25.7,86.4,1000.37,1.254,252.2,61.52,0.0,0
2024-12-19 00:20:00+00,25.87,86.0,1000.423,0.864,232.1,58.3,0.0,0
2024-12-19 00:30:00+00,26.01,85.8,1000.512,0.556,246.3,69.97,0.0,0
2024-12-19 00:40:00+00,26.23,85.1,1000.647,1.304,247.3,130.3,0.0,0
2024-12-19 00:50:00+00,26.56,84.1,1000.698,1.428,240.5,92.0,0.0,0
2024-12-19 01:00:00+00,26.71,83.9,1000.706,1.308,258.0,123.1,0.0,0
2024-12-19 01:10:00+00,26.89,83.0,1000.752,1.549,253.3,152.4,0.0,0
2024-12-19 01:20:00+00,27.08,82.5,1000.839,2.263,252.1,147.1,0.0,0
2024-12-19 01:30:00+00,27.19,82.3,1000.974,1.936,265.9,134.7,0.0,0
2024-12-19 01:40:00+00,27.26,82.9,1001.04,1.484,256.6,150.7,0.0,0
2024-12-19 01:50:00+00,27.44,82.5,1001.064,1.903,269.7,94.9,0.0,0
2024-12-19 02:00:00+00,27.09,84.8,1001.201,1.786,266.4,98.4,0.2,0
2024-12-19 02:10:00+00,26.57,87.2,1001.433,2.492,265.8,122.4,0.6,0
2024-12-19 02:20:00+00,25.77,87.6,1001.481,1.189,255.2,127.1,0.0,0
2024-12-19 02:30:00+00,25.75,88.8,1001.414,1.454,267.8,220.0,0.0,0
2024-12-19 02:40:00+00,26.23,86.7,1001.442,2.141,270.6,301.9,0.0,0
2024-12-19 02:50:00+00,26.6,85.1,1001.336,2.112,271.7,404.1,0.0,0
2024-12-19 03:00:00+00,27.02,83.8,1001.212,1.838,256.1,422.8,0.0,0
2024-12-19 03:10:00+00,27.29,82.9,1000.906,1.957,247.4,422.8,0.0,0
2024-12-19 03:20:00+00,27.54,81.9,1000.722,2.057,254.4,454.2,0.0,0
2024-12-19 03:30:00+00,15.242676247464978,81.6,1000.539,1.609,269.8,372.6,0.0,1
2024-12-19 03:40:00+00,17.222812222623922,81.4,1000.423,1.551,249.7,451.5,0.0,1
2024-12-19 03:50:00+00,28.27,80.7,1000.293,1.3,245.6,684.6,0.0,0
2024-12-19 04:00:00+00,29.0,77.7,1000.135,1.719,275.8,690.0,0.0,0
2024-12-19 04:10:00+00,29.2,76.12,999.943,1.509,252.0,587.1,0.0,0
2024-12-19 04:20:00+00,29.16,76.18,999.8624,1.619,247.9,509.5,0.0,0
2024-12-19 04:30:00+00,28.91,75.62,999.8854,2.33,276.7,131.7,0.0,0
2024-12-19 04:40:00+00,28.36,78.39,999.8199,1.813,274.8,437.9,0.0,0
2024-12-19 04:50:00+00,28.56,78.29,999.6654,1.395,270.2,215.1,0.2,0
2024-12-19 05:00:00+00,28.28,79.82,999.4994,1.314,250.2,265.8,0.0,0
2024-12-19 05:10:00+00,28.42,80.3,999.3369,1.267,254.7,291.8,0.0,0
2024-12-19 05:20:00+00,28.39,79.98,999.2565,2.335,271.3,262.1,0.2,0
2024-12-19 05:30:00+00,28.03,79.87,999.2254,1.909,268.2,314.7,0.0,0
2024-12-19 05:40:00+00,27.75,80.4,999.2385,1.961,265.9,87.0,0.0,0
2024-12-19 05:50:00+00,27.29,82.5,999.3284,1.27,257.2,51.39,0.2,0
2024-12-19 06:00:00+00,26.79,84.6,999.1739,0.591,199.3,107.0,0.2,0
2024-12-19 06:10:00+00,26.46,85.9,998.8905,0.311,196.2,128.8,0.0,0
2024-12-19 06:20:00+00,26.42,86.0,998.826,0.527,223.9,179.7,0.0,0
2024-12-19 06:30:00+00,26.55,86.6,998.7105,0.386,203.0,139.2,0.0,0
2024-12-19 06:40:00+00,26.82,87.1,998.4979,0.72,229.1,281.2,0.0,0
2024-12-19 06:50:00+00,27.16,86.4,998.3774,1.098,252.5,268.0,0.0,0
2024-12-19 07:00:00+00,27.38,85.5,998.321,0.292,231.6,222.2,0.0,0
2024-12-19 07:10:00+00,27.55,84.5,998.2045,0.854,239.2,244.5,0.0,0
2024-12-19 07:20:00+00,27.63,83.4,998.0799,8.684474200940727,228.1,253.8,0.0,1
2024-12-19 07:30:00+00,27.73,82.4,997.8714,9.19570359873014,241.1,246.5,0.0,1
2024-12-19 07:40:00+00,27.9,81.4,997.6479,7.454823021808378,228.5,258.3,0.0,1
2024-12-19 07:50:00+00,28.2,79.79,997.4559,0.866,221.4,467.7,0.0,0
2024-12-19 08:00:00+00,28.69,78.23,997.2135,0.678,239.3,320.4,0.0,0
2024-12-19 08:10:00+00,28.64,77.16,997.161,0.466,218.7,247.0,0.0,0
2024-12-19 08:20:00+00,28.75,77.7,997.219,0.986,233.2,260.5,0.0,0
2024-12-19 08:30:00+00,28.92,77.2,997.4144,1.064,234.2,204.4,0.0,0
2024-12-19 08:40:00+00,29.3,75.78,997.46,1.275,238.3,362.0,0.0,0
2024-12-19 08:50:00+00,29.18,75.36,997.554,1.229,242.1,73.28,0.0,0
2024-12-19 09:00:00+00,28.61,76.72,997.584,1.511,256.5,44.48,0.0,0
2024-12-19 09:10:00+00,28.26,78.03,997.6574,1.605,257.4,19.82,0.0,0
2024-12-19 09:20:00+00,26.44,83.0,998.3744,3.846,250.8,6.044,2.4,0
2024-12-19 09:30:00+00,25.02,87.8,998.531,2.746,268.6,17.13,0.2,0
2024-12-19 09:40:00+00,24.69,89.1,998.6465,2.148,260.0,52.82,0.4,0
2024-12-19 09:50:00+00,24.52,90.1,998.663,1.943,259.1,37.34,0.8,0
2024-12-19 10:00:00+00,24.44,90.6,998.4885,1.091,245.2,44.47,0.0,0
2024-12-19 10:10:00+00,24.47,91.1,998.5434,0.552,223.2,35.76,0.0,0
2024-12-19 10:20:00+00,24.47,91.4,998.625,0.577,235.1,27.61,0.0,0
2024-12-19 10:30:00+00,24.5,91.5,998.6644,0.616,229.0,20.49,0.0,0
2024-12-19 10:40:00+00,24.43,91.3,998.901,0.873,267.5,10.93,0.2,0
2024-12-19 10:50:00+00,24.38,91.5,999.0574,0.145,164.0,5.452,0.0,0
2024-12-19 11:00:00+00,24.39,91.7,999.2505,0.486,261.4,1.909,0.0,0
2024-12-19 11:10:00+00,24.38,91.6,999.4279,1.341,239.4,1.355,0.0,0
2024-12-19 11:20:00+00,24.36,91.4,999.6029,1.434,256.8,0.728,0.0,0
2024-12-19 11:30:00+00,24.35,91.5,999.7085,0.773,256.0,0.457,0.0,0
2024-12-19 11:40:00+00,24.32,91.7,999.871,0.99,261.2,0.624,0.0,0
2024-12-19 11:50:00+00,24.31,91.9,1000.01,0.822,252.6,0.188,0.0,0
2024-12-19 12:00:00+00,24.3,91.7,1000.068,1.24,272.4,0.0,0.0,0
2024-12-19 12:10:00+00,24.3,91.7,1000.292,0.956,287.1,0.072,0.0,0
2024-12-19 12:20:00+00,24.28,91.4,1000.472,1.008,290.6,0.795,0.0,0
2024-12-19 12:30:00+00,24.28,91.6,1000.68,0.61,268.6,1.425,0.0,0
2024-12-19 12:40:00+00,24.3,91.6,1000.71,0.898,256.4,1.674,0.0,0
2024-12-19 12:50:00+00,24.32,91.9,1000.794,0.544,220.1,1.678,0.0,0
2024-12-19 13:00:00+00,24.34,92.0,1000.852,0.364,247.6,1.654,0.0,0
2024-12-19 13:10:00+00,24.4,92.2,1000.977,0.421,256.9,0.504,0.0,0
2024-12-19 13:20:00+00,24.39,92.3,1000.972,0.81,266.1,0.055,0.0,0
2024-12-19 13:30:00+00,24.31,92.4,1001.116,0.854,238.3,0.493,0.0,0
2024-12-19 13:40:00+00,24.27,92.6,1001.224,0.815,241.0,0.759,0.0,0
2024-12-19 13:50:00+00,24.21,93.1,1001.205,0.192,214.0,0.541,0.0,0
2024-12-19 14:00:00+00,24.22,93.0,1001.193,0.589,241.7,0.409,0.0,0
2024-12-19 14:10:00+00,24.19,92.9,1001.157,0.215,238.9,0.495,0.0,0
2024-12-19 14:20:00+00,24.19,93.0,1001.112,0.781,239.4,0.036,0.0,0
2024-12-19 14:30:00+00,24.21,93.2,1001.044,0.118,207.2,0.0,0.0,0
2024-12-19 14:40:00+00,24.24,93.2,1000.948,0.023,206.8,0.0,0.0,0
2024-12-19 14:50:00+00,24.23,93.2,1000.76,0.063,215.1,535.6817314848224,0.0,1
2024-12-19 15:00:00+00,24.15,93.4,1000.768,0.17,202.1,593.2865646199205,0.0,1
2024-12-19 15:10:00+00,24.09,93.5,1000.702,0.117,192.2,0.0,0.0,0
2024-12-19 15:20:00+00,24.07,93.5,1000.722,0.0,171.4,0.0,0.0,0
2024-12-19 15:30:00+00,24.03,93.4,1000.76,0.014,206.4,0.0,0.0,0
2024-12-19 15:40:00+00,23.99,93.3,1000.724,0.0,239.1,0.0,0.0,0
2024-12-19 15:50:00+00,23.94,93.4,1000.656,0.106,203.2,0.0,0.0,0
2024-12-19 16:00:00+00,23.89,93.3,1000.681,0.118,205.7,0.0,0.0,0
2024-12-19 16:10:00+00,23.84,93.3,1000.674,0.05,209.5,0.0,0.0,0
2024-12-19 16:20:00+00,23.82,93.2,1000.631,0.0,207.8,0.0,0.0,0
2024-12-19 16:30:00+00,23.73,93.5,1000.593,0.024,230.0,0.0,0.0,0
2024-12-19 16:40:00+00,23.68,94.1,1000.572,0.0,297.0,0.0,0.0,0
2024-12-19 16:50:00+00,23.67,93.9,1000.623,0.0,197.3,0.0,0.0,0
2024-12-19 17:00:00+00,23.66,94.0,1000.659,0.022,211.2,0.0,0.0,0
2024-12-19 17:10:00+00,23.66,94.0,1000.621,0.0,189.1,0.0,0.0,0
2024-12-19 17:20:00+00,23.67,94.2,1000.449,0.0,137.3,0.0,0.2,0
2024-12-19 17:30:00+00,23.67,94.3,1000.262,0.0,131.3,0.0,0.0,0
2024-12-19 17:40:00+00,23.63,94.5,1000.197,0.0,153.3,0.0,0.0,0
2024-12-19 17:50:00+00,23.64,94.6,1000.147,0.0,137.5,0.0,0.0,0
2024-12-19 18:00:00+00,23.62,94.7,1000.001,0.079,190.5,0.0,0.0,0
2024-12-19 18:10:00+00,23.63,94.7,999.9359,0.334,290.0,0.0,0.0,0
2024-12-19 18:20:00+00,23.63,94.6,999.9215,0.323,271.8,0.0,0.0,0
2024-12-19 18:30:00+00,23.66,94.9,999.807,0.208,260.0,0.0,0.0,0
2024-12-19 18:40:00+00,23.66,94.8,999.6644,0.223,258.2,0.0,0.0,0
2024-12-19 18:50:00+00,23.67,94.8,999.529,0.483,269.0,0.0,0.0,0
2024-12-19 19:00:00+00,23.72,94.8,999.393,0.36,270.1,0.0,0.0,0
2024-12-19 19:10:00+00,23.73,95.0,999.2904,0.125,178.5,0.0,0.0,0
2024-12-19 19:20:00+00,23.73,95.1,999.288,0.326,244.3,0.0,0.0,0
2024-12-19 19:30:00+00,23.75,95.0,999.2265,0.321,263.9,0.0,0.0,0
2024-12-19 19:40:00+00,23.76,95.1,999.1449,0.135,242.6,0.0,0.0,0
2024-12-19 19:50:00+00,23.73,95.3,999.0739,0.0,116.4,0.0,0.0,0
2024-12-19 20:00:00+00,23.75,95.4,999.0514,0.044,228.1,0.0,0.0,0
2024-12-19 20:10:00+00,23.81,95.5,998.9939,0.0,226.0,0.0,0.0,0
2024-12-19 20:20:00+00,23.76,95.4,998.973,0.0,125.6,0.0,0.0,0
2024-12-19 20:30:00+00,23.77,95.6,998.9369,0.0,68.98,0.0,0.0,0
2024-12-19 20:40:00+00,23.73,95.5,998.938,0.0,34.79,0.0,0.0,0
2024-12-19 20:50:00+00,23.7,95.5,998.9194,0.064,157.8,0.0,0.0,0
2024-12-19 21:00:00+00,23.72,95.5,998.8005,0.0,345.5,0.0,0.0,0
2024-12-19 21:10:00+00,23.7,95.4,998.7845,0.038,209.6,0.0,0.0,0
2024-12-19 21:20:00+00,23.67,95.6,998.8639,0.0,321.4,0.0,0.0,0
2024-12-19 21:30:00+00,23.67,95.5,998.877,0.0,321.7,0.0,0.0,0
2024-12-19 21:40:00+00,23.66,95.7,998.8734,0.0,335.5,0.0,0.0,0
2024-12-19 21:50:00+00,23.72,95.9,998.8859,0.0,95.5,0.0,0.0,0
2024-12-19 22:00:00+00,23.75,95.8,998.933,0.039,223.0,0.0,0.0,0
2024-12-19 22:10:00+00,23.74,95.8,998.9399,0.072,170.0,0.0,0.0,0
2024-12-19 22:20:00+00,23.72,95.7,999.042,0.02,261.0,0.0,0.0,0
2024-12-19 22:30:00+00,23.73,95.7,999.13,0.0,255.6,0.0,0.0,0
2024-12-19 22:40:00+00,23.74,95.6,999.253,0.0,266.3,0.633,0.0,0
2024-12-19 22:50:00+00,23.72,95.6,999.3239,0.0,264.5,3.979,0.0,0
2024-12-19 23:00:00+00,23.75,95.7,999.4574,0.0,292.0,9.84,0.0,0
2024-12-19 23:10:00+00,23.85,95.9,999.5824,0.0,-999.0,17.47,0.0,1
2024-12-19 23:20:00+00,23.92,95.5,999.68,0.042,249.1,22.41,0.0,0
2024-12-19 23:30:00+00,24.01,95.3,999.7925,0.0,262.8,27.16,0.0,0
2024-12-19 23:40:00+00,24.1,94.9,999.917,0.018,196.5,37.66,0.0,0
2024-12-19 23:50:00+00,24.26,93.4,999.987,0.047,201.3,45.27,0.0,0
2024-12-20 00:00:00+00,24.54,93.6,1000.097,0.0,139.5,61.8,0.0,0
2024-12-20 00:10:00+00,24.7,93.3,1000.19,0.226,231.9,86.4,0.0,0
2024-12-20 00:20:00+00,24.84,92.4,1000.232,0.407,251.9,143.4,0.0,0
2024-12-20 00:30:00+00,25.05,90.4,1000.336,1.096,256.9,73.9,0.0,0
2024-12-20 00:40:00+00,25.32,89.8,1000.459,0.962,258.6,146.1,0.0,0
2024-12-20 00:50:00+00,25.65,87.7,1000.508,1.46,253.4,124.8,0.0,0
2024-12-20 01:00:00+00,25.85,86.7,1000.578,1.08,250.0,181.4,0.0,0
2024-12-20 01:10:00+00,26.09,85.3,1000.671,0.889,254.5,172.6,0.0,0
2024-12-20 01:20:00+00,26.28,84.5,1000.755,1.233,270.6,104.5,0.0,0
2024-12-20 01:30:00+00,26.54,82.8,1000.81,1.508,251.4,90.8,0.0,0
2024-12-20 01:40:00+00,26.82,81.5,1000.849,2.214,256.1,96.0,0.0,0
2024-12-20 01:50:00+00,27.06,81.1,1000.932,2.141,272.4,193.5,0.0,0
2024-12-20 02:00:00+00,27.27,80.4,1001.003,2.402,272.7,116.3,0.0,0
2024-12-20 02:10:00+00,27.39,79.67,1001.026,1.003,240.3,189.2,0.0,0
2024-12-20 02:20:00+00,27.85,78.53,1001.054,2.021,277.8,192.8,0.0,0
2024-12-20 02:30:00+00,28.08,77.98,1001.007,2.331,281.3,199.0,0.0,0
2024-12-20 02:40:00+00,28.26,77.73,1000.889,1.189,242.7,239.1,0.0,0
2024-12-20 02:50:00+00,28.41,77.28,1000.825,0.912,239.7,640.1,0.0,0
2024-12-20 03:00:00+00,28.84,75.8,1000.623,1.348,252.0,629.2,0.0,0
2024-12-20 03:10:00+00,28.88,74.56,1000.557,1.682,264.5,750.6,0.0,0
2024-12-20 03:20:00+00,29.37,72.72,1000.359,1.795,273.3,930.0,0.0,0
2024-12-20 03:30:00+00,29.67,71.95,1000.175,1.447,255.5,659.3,0.0,0
2024-12-20 03:40:00+00,29.54,72.49,1000.138,1.415,234.4,612.7,0.0,0
2024-12-20 03:50:00+00,29.87,71.63,1000.036,1.875,268.7,877.0,0.0,0
2024-12-20 04:00:00+00,29.89,70.01,999.95,1.38,242.3,738.8,0.0,0
2024-12-20 04:10:00+00,30.04,69.78,999.8624,2.042,257.2,838.0,0.0,0
2024-12-20 04:20:00+00,30.88,68.78,999.7954,0.952,263.2,520.5,0.0,0
2024-12-20 04:30:00+00,30.37,68.85,999.819,1.946,271.9,202.6,0.0,0
2024-12-20 04:40:00+00,29.79,69.07,999.7479,1.704,277.7,297.5,0.0,0
2024-12-20 04:50:00+00,29.86,69.31,999.7234,1.87,265.7,293.2,0.0,0
2024-12-20 05:00:00+00,29.89,69.63,999.5694,1.659,252.4,519.0,0.0,0
2024-12-20 05:10:00+00,30.44,68.09,999.3639,2.029,255.6,489.5,0.0,0
2024-12-20 05:20:00+00,30.32,67.1,999.217,2.164,232.9,313.2,0.0,0
2024-12-20 05:30:00+00,29.7,68.89,999.3065,3.607,239.5,439.9,0.0,0
2024-12-20 05:40:00+00,29.29,70.82,999.3449,2.329,248.4,253.0,0.0,0
2024-12-20 05:50:00+00,28.77,72.52,999.246,2.11,229.6,595.8,0.0,0
2024-12-20 06:00:00+00,29.2,71.75,999.175,2.08,237.1,291.4,0.0,0
2024-12-20 06:10:00+00,28.64,71.98,999.2565,2.49,257.2,205.3,0.0,0
2024-12-20 06:20:00+00,28.24,72.67,999.118,2.218,248.0,307.9,0.0,0
2024-12-20 06:30:00+00,28.23,72.67,998.98,1.861,246.1,215.5,0.0,0
2024-12-20 06:40:00+00,28.31,71.81,998.8019,2.011,258.6,321.3,0.0,0
2024-12-20 06:50:00+00,28.38,70.39,998.542,2.368,263.0,331.4,0.0,0
2024-12-20 07:00:00+00,28.66,70.38,998.21,2.262,252.9,464.2,0.0,0
2024-12-20 07:10:00+00,28.74,69.22,998.155,1.757,241.1,365.3,0.0,0
2024-12-20 07:20:00+00,28.94,69.28,998.172,2.219,248.5,465.2,0.0,0
2024-12-20 07:30:00+00,28.99,68.47,998.085,2.102,256.6,280.2,0.0,0
2024-12-20 07:40:00+00,28.76,69.22,998.0774,2.279,254.5,213.2,0.0,0
2024-12-20 07:50:00+00,28.5,69.27,998.1005,2.649,247.8,216.4,0.0,0
2024-12-20 08:00:00+00,28.42,70.02,997.9819,1.723,261.2,207.4,0.0,0
2024-12-20 08:10:00+00,28.58,69.51,997.8519,2.478,267.6,244.8,0.0,0
2024-12-20 08:20:00+00,28.82,69.17,997.855,1.87,259.0,176.9,0.0,0
2024-12-20 08:30:00+00,28.77,68.93,997.8934,2.315,258.4,107.9,0.0,0
2024-12-20 08:40:00+00,28.61,69.94,997.902,1.742,264.1,107.6,0.0,0
2024-12-20 08:50:00+00,28.61,70.07,997.8,1.969,253.0,110.8,0.0,0
2024-12-20 09:00:00+00,28.57,70.22,997.6979,1.634,258.3,113.7,0.0,0
2024-12-20 09:10:00+00,28.59,70.3,997.745,2.444,262.4,106.1,0.0,0
2024-12-20 09:20:00+00,28.59,70.27,997.78,0.849,211.0,99.1,0.0,0
2024-12-20 09:30:00+00,28.62,69.84,997.7819,1.178,231.7,78.58,0.0,0
2024-12-20 09:40:00+00,28.57,69.85,997.9144,1.524,248.7,78.04,0.0,0
2024-12-20 09:50:00+00,28.5,70.22,997.9679,1.068,240.9,61.62,0.0,0
2024-12-20 10:00:00+00,28.41,70.52,998.0925,1.876,249.8,59.64,0.0,0
2024-12-20 10:10:00+00,28.38,70.95,998.2126,1.651,252.3,47.28,0.0,0
2024-12-20 10:20:00+00,28.26,71.52,998.269,1.146,213.8,39.8,0.0,0
2024-12-20 10:30:00+00,28.15,71.46,998.277,1.141,221.8,26.75,0.0,0
2024-12-20 10:40:00+00,27.95,71.75,998.4659,1.597,251.6,17.61,0.0,0
2024-12-20 10:50:00+00,27.78,72.44,998.6954,0.795,245.1,11.41,0.0,0
2024-12-20 11:00:00+00,27.55,73.2,998.9685,1.865,261.2,4.45,0.0,0
2024-12-20 11:10:00+00,27.42,73.82,999.2305,1.475,254.7,0.203,0.0,0
2024-12-20 11:20:00+00,27.28,74.68,999.539,1.53,262.3,0.0,0.0,0
2024-12-20 11:30:00+00,27.11,75.58,999.7206,1.297,249.0,0.0,0.0,0
2024-12-20 11:40:00+00,27.03,76.35,999.7835,1.002,254.9,0.0,0.0,0
2024-12-20 11:50:00+00,26.98,77.2,1000.091,0.819,229.7,0.0,0.0,0
2024-12-20 12:00:00+00,26.96,77.12,1000.289,1.823,251.7,0.0,0.0,0
2024-12-20 12:10:00+00,26.87,77.91,1000.359,1.444,233.6,0.0,0.0,0
2024-12-20 12:20:00+00,26.77,78.72,1000.361,1.083,243.4,0.0,0.0,0
2024-12-20 12:30:00+00,26.58,79.57,1000.414,0.995,251.5,0.0,0.0,0
2024-12-20 12:40:00+00,26.44,80.1,1000.464,1.229,255.9,0.0,0.0,0
2024-12-20 12:50:00+00,26.36,80.5,1000.493,0.757,238.8,0.0,0.0,0
2024-12-20 13:00:00+00,26.35,80.5,1000.61,0.846,222.8,0.0,0.0,0
2024-12-20 13:10:00+00,26.35,80.4,1000.607,0.849,248.4,0.0,0.0,0
2024-12-20 13:20:00+00,26.27,80.3,1000.68,0.738,248.5,0.0,0.0,0
2024-12-20 13:30:00+00,26.24,80.5,1000.776,0.789,227.4,0.0,0.0,0
2024-12-20 13:40:00+00,26.25,80.3,1000.858,0.855,248.0,0.0,0.0,0
2024-12-20 13:50:00+00,26.28,80.2,1000.942,1.083,237.1,0.0,0.0,0
2024-12-20 14:00:00+00,26.28,80.2,1001.037,1.397,253.4,0.0,0.0,0
2024-12-20 14:10:00+00,26.29,79.79,1001.133,1.157,241.8,0.0,0.0,0
2024-12-20 14:20:00+00,26.26,79.86,1001.19,0.978,246.0,0.0,0.0,0
2024-12-20 14:30:00+00,26.13,80.1,1001.123,1.285,266.2,0.0,0.0,0
2024-12-20 14:40:00+00,26.07,80.2,1001.119,1.248,268.9,0.0,0.0,0
2024-12-20 14:50:00+00,26.0,80.4,1001.157,0.894,263.8,0.0,0.0,0
2024-12-20 15:00:00+00,25.95,80.7,1001.017,0.805,266.9,0.0,0.0,0
2024-12-20 15:10:00+00,25.9,81.5,1000.939,0.671,225.4,0.0,0.0,0
2024-12-20 15:20:00+00,25.81,81.9,1000.922,0.911,252.8,0.0,0.0,0
2024-12-20 15:30:00+00,25.75,82.1,1000.898,0.889,256.8,0.0,0.0,0
2024-12-20 15:40:00+00,25.78,82.1,1000.851,1.125,-999.0,0.0,0.0,1
2024-12-20 15:50:00+00,25.81,82.3,1000.747,1.046,0.0,0.0,0.0,1
2024-12-20 16:00:00+00,25.8,82.4,1000.726,1.862,263.6,0.0,0.0,0
2024-12-20 16:10:00+00,25.78,82.4,1000.815,1.431,267.5,0.0,0.0,0
2024-12-20 16:20:00+00,25.81,82.6,1000.845,1.44,253.4,0.0,0.0,0
2024-12-20 16:30:00+00,25.78,83.0,1000.828,1.401,270.0,0.0,0.0,0
2024-12-20 16:40:00+00,25.76,83.4,1000.759,0.961,262.2,0.0,0.0,0
2024-12-20 16:50:00+00,25.7,83.8,1000.68,0.834,250.2,0.0,0.0,0
2024-12-20 17:00:00+00,25.66,83.9,1000.593,1.566,270.0,0.0,0.0,0
2024-12-20 17:10:00+00,25.69,84.1,1000.375,1.2,257.4,0.0,0.0,0
2024-12-20 17:20:00+00,25.59,84.7,1000.369,0.881,274.3,0.0,0.0,0
2024-12-20 17:30:00+00,25.48,85.3,1000.384,0.848,254.8,0.0,0.0,0
