date,tt,rh,pp,ws,wd,sr,rr,is_anomaly
2024-12-17 12:40:00+00,25.77,100.0,948.5,0.637,64.62,0.0,0.0,0
2024-12-17 12:50:00+00,25.73,100.0,948.59,0.231,77.05,0.0,0.0,0
2024-12-17 13:00:00+00,25.7,100.0,948.7399,0.292,79.25,0.0,0.0,0
2024-12-17 13:10:00+00,25.68,100.0,948.84,0.103,188.7,0.0,0.0,0
2024-12-17 13:20:00+00,25.59,100.0,948.9,0.441,147.6,0.0,0.0,0
2024-12-17 13:30:00+00,25.52,100.0,948.9,0.257,187.4,0.0,0.0,0
2024-12-17 13:40:00+00,25.23,100.0,948.9,0.22,284.9,0.0,0.0,0
2024-12-17 13:50:00+00,25.23,100.0,948.925,0.132,236.5,0.0,0.0,0
2024-12-17 14:00:00+00,25.27,100.0,949.0499,0.864,225.0,0.0,0.0,0
2024-12-17 14:10:00+00,25.23,100.0,949.0999,0.456,228.1,0.0,0.0,0
2024-12-17 14:20:00+00,25.19,100.0,949.135,0.402,220.3,0.0,0.0,0
2024-12-17 14:30:00+00,25.1,100.0,949.2,0.805,239.0,0.0,0.0,0
2024-12-17 14:40:00+00,25.05,100.0,949.2,0.604,205.1,0.0,0.0,0
2024-12-17 14:50:00+00,24.95,100.0,949.2,0.093,248.8,0.0,0.0,0
2024-12-17 15:00:00+00,24.72,1.5285913918433203,949.2,0.057,299.1,0.0,0.0,1
2024-12-17 15:10:00+00,24.61,1.6068137325955567,949.2,0.21,231.8,0.0,0.0,1
2024-12-17 15:20:00+00,24.53,2.850951686938471,949.2,0.551,186.0,0.0,0.0,1
2024-12-17 15:30:00+00,24.35,100.0,949.2,0.408,190.9,0.0,0.0,0
2024-12-17 15:40:00+00,24.35,100.0,949.2,0.187,151.4,0.0,0.0,0
2024-12-17 15:50:00+00,24.27,100.0,949.1449,0.128,170.4,0.0,0.0,0
2024-12-17 16:00:00+00,24.19,100.0,949.0949,0.317,197.2,0.0,0.0,0
2024-12-17 16:10:00+00,24.09,100.0,949.0,0.143,143.3,0.0,0.0,0
2024-12-17 16:20:00+00,24.01,100.0,948.9699,0.119,139.3,0.0,0.0,0
2024-12-17 16:30:00+00,23.98,100.0,948.9,0.015,133.6,0.0,0.0,0
2024-12-17 16:40:00+00,23.86,100.0,948.78,0.453,152.2,0.0,0.0,0
2024-12-17 16:50:00+00,23.73,100.0,948.635,0.238,73.17,0.0,0.0,0
2024-12-17 17:00:00+00,23.68,100.0,948.5999,0.279,221.2,0.0,0.0,0
2024-12-17 17:10:00+00,23.62,100.0,948.585,0.208,290.5,0.0,0.0,0
2024-12-17 17:20:00+00,23.54,100.0,948.5,0.279,221.0,0.0,0.0,0
2024-12-17 17:30:00+00,23.47,100.0,948.3899,0.159,287.8,0.0,0.0,0
2024-12-17 17:40:00+00,23.43,100.0,948.255,0.386,250.0,0.0,0.0,0
2024-12-17 17:50:00+00,23.42,100.0,948.1899,0.186,164.5,0.0,0.0,0
2024-12-17 18:00:00+00,23.36,100.0,948.0499,0.529,45.9,0.0,0.0,0
2024-12-17 18:10:00+00,23.34,100.0,948.0,0.466,85.5,0.0,0.0,0
2024-12-17 18:20:00+00,23.25,100.0,947.945,0.382,145.5,0.0,0.0,0
2024-12-17 18:30:00+00,23.19,100.0,947.855,0.262,257.3,0.0,0.0,0
2024-12-17 18:40:00+00,23.14,100.0,947.725,0.255,197.4,0.0,0.0,0
2024-12-17 18:50:00+00,23.11,100.0,947.7,0.205,280.0,0.0,0.0,0
2024-12-17 19:00:00+00,23.05,100.0,947.7,0.393,184.4,0.0,0.0,0
2024-12-17 19:10:00+00,23.02,100.0,947.655,0.281,136.7,898.9022139073577,0.0,1
2024-12-17 19:20:00+00,23.0,100.0,947.46,0.507,197.9,730.399367122264,0.0,1
2024-12-17 19:30:00+00,22.93,100.0,947.2599,0.89,34.62,502.1200025590422,0.0,1
2024-12-17 19:40:00+00,22.77,100.0,947.1399,0.532,86.3,0.0,0.0,0
2024-12-17 19:50:00+00,22.76,100.0,946.98,0.274,107.0,0.0,0.0,0
2024-12-17 20:00:00+00,22.71,100.0,946.9,0.325,229.5,0.0,0.0,0
2024-12-17 20:10:00+00,22.62,100.0,946.9699,0.213,291.5,0.0,0.0,0
2024-12-17 20:20:00+00,22.42,100.0,947.085,0.198,277.8,0.0,0.0,0
2024-12-17 20:30:00+00,22.33,100.0,947.13,0.285,320.0,0.0,0.0,0
2024-12-17 20:40:00+00,22.23,100.0,947.2,0.808,257.0,0.0,0.0,0
2024-12-17 20:50:00+00,22.28,100.0,947.2699,0.455,312.2,0.0,0.0,0
2024-12-17 21:00:00+00,22.29,100.0,947.23,0.499,188.1,0.0,0.0,0
2024-12-17 21:10:00+00,22.35,100.0,947.255,0.566,199.5,0.0,0.0,0
2024-12-17 21:20:00+00,22.43,99.7,947.315,0.285,224.6,0.0,0.0,0
2024-12-17 21:30:00+00,22.76,95.0,947.4,0.419,287.1,0.0,0.0,0
2024-12-17 21:40:00+00,23.07,92.8,947.4699,0.324,282.2,0.0,0.0,0
2024-12-17 21:50:00+00,22.9,93.9,947.635,0.475,308.8,0.0,0.0,0
2024-12-17 22:00:00+00,22.77,95.5,947.8299,0.727,248.2,0.0,0.0,0
2024-12-17 22:10:00+00,22.91,93.7,947.985,0.34,296.3,0.17,0.0,0
2024-12-17 22:20:00+00,23.24,91.5,948.0,0.274,238.7,0.2,0.0,0
2024-12-17 22:30:00+00,23.17,92.3,948.005,0.213,286.5,1.162,0.0,0
2024-12-17 22:40:00+00,23.12,92.8,948.13,0.564,268.6,5.197,0.0,0
2024-12-17 22:50:00+00,23.15,93.2,948.36,0.385,251.5,13.04,0.0,0
2024-12-17 23:00:00+00,23.15,93.4,948.53,0.766,213.0,23.21,0.0,0
2024-12-17 23:10:00+00,23.43,92.2,948.6199,0.681,243.2,31.45,0.0,0
2024-12-17 23:20:00+00,23.72,91.6,948.7,0.117,265.3,44.25,0.0,0
2024-12-17 23:30:00+00,23.91,91.4,948.865,9.210220392269463,999.0,55.71,0.0,1
2024-12-17 23:40:00+00,23.86,93.2,949.0949,7.6798745619617055,0.0,47.12,0.0,1
2024-12-17 23:50:00+00,23.42,96.7,949.285,7.12226249134514,-999.0,58.94,0.4,1
2024-12-18 00:00:00+00,23.05,99.9,949.535,1.558,254.3,56.83,0.0,0
2024-12-18 00:10:00+00,22.73,100.0,949.61,1.227,265.6,72.6,0.2,0
2024-12-18 00:20:00+00,22.86,100.0,949.755,0.51,278.6,78.59,0.0,0
2024-12-18 00:30:00+00,23.06,100.0,949.8299,0.468,272.1,108.0,0.0,0
2024-12-18 00:40:00+00,23.43,100.0,949.9,1.612,244.0,156.4,0.0,0
2024-12-18 00:50:00+00,23.68,100.0,949.9699,1.853,237.9,138.4,0.0,0
2024-12-18 01:00:00+00,23.95,99.9,949.91,0.262,218.7,152.2,0.0,0
2024-12-18 01:10:00+00,24.44,96.3,949.9,0.28,210.3,235.0,0.0,0
2024-12-18 01:20:00+00,25.01,93.9,949.8299,1.202,219.4,237.3,0.0,0
2024-12-18 01:30:00+00,24.9,93.9,949.7749,1.757,237.4,196.9,0.2,0
2024-12-18 01:40:00+00,24.29,98.4,949.6249,0.834,254.8,303.2,0.0,0
2024-12-18 01:50:00+00,24.4,98.4,949.66,1.063,242.8,260.5,0.2,0
2024-12-18 02:00:00+00,24.56,97.2,949.5799,1.818,246.7,272.8,0.0,0
2024-12-18 02:10:00+00,24.53,96.3,949.5399,2.5,237.6,242.5,0.0,0
2024-12-18 02:20:00+00,24.29,95.6,949.4699,3.051,230.8,269.5,0.2,0
2024-12-18 02:30:00+00,24.45,97.1,949.335,2.245,213.8,377.6,0.0,0
2024-12-18 02:40:00+00,24.94,94.8,949.265,0.886,248.4,388.8,0.0,0
2024-12-18 02:50:00+00,25.46,92.3,949.1649,0.613,224.1,343.5,0.0,0
2024-12-18 03:00:00+00,25.51,90.0,949.0249,1.335,223.8,285.7,0.0,0
2024-12-18 03:10:00+00,25.72,89.3,948.855,0.806,204.1,241.4,0.0,0
2024-12-18 03:20:00+00,25.69,89.4,948.7999,0.998,236.7,249.1,0.0,0
2024-12-18 03:30:00+00,25.69,89.1,948.7999,1.094,243.5,313.8,0.0,0
2024-12-18 03:40:00+00,26.2,86.4,948.635,1.417,252.4,497.0,0.0,0
2024-12-18 03:50:00+00,27.35,82.0,948.5,1.718,234.1,660.9,0.0,0
2024-12-18 04:00:00+00,28.45,76.88,948.465,0.795,251.3,1179.0,0.0,0
2024-12-18 04:10:00+00,29.23,71.71,948.3199,0.443,243.8,797.5,0.0,0
2024-12-18 04:20:00+00,29.28,68.01,948.2249,1.01,237.5,1094.0,0.0,0
2024-12-18 04:30:00+00,30.62,64.34,947.985,1.168,200.2,969.0,0.0,0
2024-12-18 04:40:00+00,30.17,63.51,947.8699,0.931,274.8,460.4,0.0,0
2024-12-18 04:50:00+00,29.8,63.12,947.745,1.077,277.9,501.7,0.0,0
2024-12-18 05:00:00+00,29.74,62.98,947.6399,0.637,204.7,441.7,0.0,0
2024-12-18 05:10:00+00,29.43,64.57,947.59,0.612,267.9,418.2,0.0,0
2024-12-18 05:20:00+00,29.41,66.11,947.5,0.702,258.0,295.3,0.0,0
2024-12-18 05:30:00+00,28.92,68.73,947.4,0.375,290.3,229.7,0.0,0
2024-12-18 05:40:00+00,28.73,71.78,947.355,0.56,268.9,300.5,0.0,0
2024-12-18 05:50:00+00,28.79,73.15,947.2999,1.128,253.9,341.7,0.0,0
2024-12-18 06:00:00+00,29.21,71.52,947.21,0.707,237.0,354.2,0.0,0
2024-12-18 06:10:00+00,29.33,70.62,947.055,0.73,263.9,240.2,0.0,0
2024-12-18 06:20:00+00,28.51,73.52,946.9199,0.591,292.6,158.7,0.0,0
2024-12-18 06:30:00+00,28.31,75.01,946.795,0.521,264.5,213.6,0.0,0
2024-12-18 06:40:00+00,28.18,77.1,946.6399,0.485,250.5,180.6,0.0,0
2024-12-18 06:50:00+00,28.33,76.29,946.45,0.551,257.2,286.5,0.0,0
2024-12-18 07:00:00+00,28.29,77.87,946.21,0.784,290.6,251.1,0.0,0
2024-12-18 07:10:00+00,28.49,92.88630553240256,946.0199,0.762,213.7,0.0,0.0,1
2024-12-18 07:20:00+00,28.31,5.325894325515859,946.0,0.633,257.3,561.7450861096809,0.0,1
2024-12-18 07:30:00+00,28.29,1.3441467693897424,946.0,0.683,152.6,0.0,0.0,1
2024-12-18 07:40:00+00,27.87,83.8,946.0,0.21,174.4,87.5,0.0,0
2024-12-18 07:50:00+00,27.98,79.53,946.0,0.539,280.3,180.3,0.0,0
2024-12-18 08:00:00+00,28.13,81.0,945.93,0.641,128.6,179.9,0.0,0
2024-12-18 08:10:00+00,27.58,89.4,945.7999,1.816,119.4,166.9,0.0,0
2024-12-18 08:20:00+00,27.49,89.3,945.7999,1.407,100.1,156.5,0.0,0
2024-12-18 08:30:00+00,27.62,88.2,945.855,1.038,62.03,161.5,0.0,0
2024-12-18 08:40:00+00,27.55,87.3,945.835,1.242,60.92,149.9,0.0,0
2024-12-18 08:50:00+00,27.56,87.6,945.8449,1.192,100.9,140.3,0.0,0
2024-12-18 09:00:00+00,27.62,87.0,945.7999,1.326,90.4,146.5,0.0,0
2024-12-18 09:10:00+00,27.67,87.5,945.815,0.459,98.4,116.9,0.0,0
2024-12-18 09:20:00+00,27.59,86.5,945.9,0.901,74.37,68.26,0.0,0
2024-12-18 09:30:00+00,27.37,86.1,945.9,0.453,130.7,23.5,0.0,0
2024-12-18 09:40:00+00,26.3,93.3,946.0949,1.259,263.6,3.098,1.0,0
2024-12-18 09:50:00+00,24.68,100.0,946.2199,1.499,255.9,33.22,0.4,0
2024-12-18 10:00:00+00,24.34,100.0,946.155,0.58,193.8,51.16,0.0,0
2024-12-18 10:10:00+00,24.47,100.0,946.0999,0.424,161.5,50.62,0.2,0
2024-12-18 10:20:00+00,24.19,100.0,946.13,0.579,177.3,38.39,0.0,0
2024-12-18 10:30:00+00,24.0,100.0,946.2899,0.234,183.1,22.31,0.0,0
2024-12-18 10:40:00+00,23.98,100.0,946.395,0.263,262.8,12.77,0.0,0
2024-12-18 10:50:00+00,23.72,99.7,946.5099,0.956,273.9,8.13,0.0,0
2024-12-18 11:00:00+00,23.73,99.2,946.7,0.998,264.9,4.378,0.0,0
2024-12-18 11:10:00+00,23.72,98.1,946.8699,1.727,248.0,3.071,0.0,0
2024-12-18 11:20:00+00,23.79,97.7,947.135,1.063,267.3,1.926,0.0,0
2024-12-18 11:30:00+00,23.79,98.5,947.4199,0.934,255.7,1.597,0.0,0
2024-12-18 11:40:00+00,23.73,99.5,947.73,0.537,249.5,1.26,0.0,0
2024-12-18 11:50:00+00,23.7,98.9,947.9199,0.623,258.0,1.525,0.0,0
2024-12-18 12:00:00+00,23.81,99.3,948.03,1.029,217.0,1.569,0.0,0
2024-12-18 12:10:00+00,23.7,100.0,948.16,0.332,260.2,1.049,0.0,0
2024-12-18 12:20:00+00,23.63,100.0,948.2,0.298,271.4,0.939,0.0,0
2024-12-18 12:30:00+00,23.61,98.9,948.2,0.14,274.4,1.294,0.0,0
2024-12-18 12:40:00+00,23.71,97.9,948.2,0.373,261.6,1.345,0.0,0
2024-12-18 12:50:00+00,23.76,97.7,948.1649,0.221,261.3,1.137,0.0,0
2024-12-18 13:00:00+00,23.72,98.3,948.2,0.266,253.9,0.97,0.0,0
2024-12-18 13:10:00+00,23.68,98.4,948.2749,0.353,287.4,1.664,0.0,0
2024-12-18 13:20:00+00,23.68,98.0,948.2999,0.452,292.1,2.003,0.0,0
2024-12-18 13:30:00+00,23.85,96.2,948.2999,0.902,229.7,2.043,0.0,0
2024-12-18 13:40:00+00,23.91,94.9,948.215,1.729,220.3,2.151,0.0,0
2024-12-18 13:50:00+00,24.19,91.5,948.135,3.086,208.3,3.067,0.0,0
2024-12-18 14:00:00+00,24.12,91.2,948.2749,2.999,247.1,0.0,0.0,1
2024-12-18 14:10:00+00,23.84,92.6,948.0799,2.603,226.1,0.0,0.0,0
2024-12-18 14:20:00+00,23.74,92.8,947.815,3.101,211.5,0.017,0.0,0
2024-12-18 14:30:00+00,23.81,91.3,947.555,4.057,216.7,0.027,0.0,0
2024-12-18 14:40:00+00,23.63,92.0,947.495,3.191,213.4,0.0,0.0,0
2024-12-18 14:50:00+00,23.86,87.3,947.435,3.581,205.5,0.029,0.0,0
2024-12-18 15:00:00+00,24.07,85.8,947.535,2.081,208.9,1.379,0.0,0
2024-12-18 15:10:00+00,24.04,85.3,947.445,2.543,228.2,0.644,0.0,0
2024-12-18 15:20:00+00,24.73,78.61,947.255,2.511,235.3,1.953,0.0,0
2024-12-18 15:30:00+00,24.56,80.1,947.1199,1.834,239.6,0.222,0.0,0
2024-12-18 15:40:00+00,24.35,81.8,947.035,1.433,238.3,0.0,0.0,0
2024-12-18 15:50:00+00,24.19,82.2,947.0199,0.795,233.1,0.0,0.0,0
2024-12-18 16:00:00+00,24.05,84.4,947.0,0.221,204.6,0.0,0.0,0
2024-12-18 16:10:00+00,23.89,85.0,946.935,1.049,62.51,0.0,0.0,0
2024-12-18 16:20:00+00,23.82,86.8,947.0699,1.1,151.0,0.0,0.0,0
2024-12-18 16:30:00+00,23.54,89.7,947.1699,0.284,294.4,0.0,0.0,0
2024-12-18 16:40:00+00,23.28,91.0,947.185,0.364,299.3,0.0,0.0,0
2024-12-18 16:50:00+00,23.12,92.8,947.2,0.642,261.1,0.0,0.0,0
2024-12-18 17:00:00+00,23.22,90.6,947.2,0.451,276.3,0.0,0.0,0
2024-12-18 17:10:00+00,23.7,88.4,947.105,0.606,284.5,0.0,0.0,0
2024-12-18 17:20:00+00,23.65,88.9,947.0,0.728,278.9,0.0,0.0,0
2024-12-18 17:30:00+00,23.77,88.4,947.0,0.686,210.8,0.0,0.0,0
2024-12-18 17:40:00+00,23.44,93.9,946.95,0.756,186.4,0.0,0.0,0
2024-12-18 17:50:00+00,23.16,95.2,946.9,0.637,230.7,0.0,0.0,0
2024-12-18 18:00:00+00,23.11,95.3,946.9,0.332,210.2,0.0,0.0,0
2024-12-18 18:10:00+00,23.04,95.7,946.9,0.135,268.2,0.0,0.0,0
2024-12-18 18:20:00+00,22.97,97.4,946.9,0.204,289.2,0.0,0.0,0
2024-12-18 18:30:00+00,22.88,98.3,946.805,0.413,289.0,0.0,0.0,0
2024-12-18 18:40:00+00,22.85,99.5,946.7999,0.267,267.2,0.0,0.0,0
2024-12-18 18:50:00+00,22.77,99.9,946.655,0.433,91.4,0.0,0.0,0
2024-12-18 19:00:00+00,22.79,98.8,946.5199,0.656,114.1,0.0,0.0,0
2024-12-18 19:10:00+00,22.92,97.6,946.4699,0.645,99.7,0.0,0.0,0
2024-12-18 19:20:00+00,22.82,99.1,946.45,0.649,196.7,0.0,0.0,0
2024-12-18 19:30:00+00,22.71,99.3,946.3249,0.514,214.4,0.0,0.0,0
2024-12-18 19:40:00+00,22.81,97.2,946.2999,0.677,134.6,0.0,0.0,0
2024-12-18 19:50:00+00,22.85,96.9,946.255,0.92,93.0,0.0,0.0,0
2024-12-18 20:00:00+00,22.93,95.0,946.1399,0.528,136.0,0.0,0.0,0
2024-12-18 20:10:00+00,22.92,94.3,946.0799,0.851,52.92,0.0,0.0,0
2024-12-18 20:20:00+00,22.85,94.8,946.015,0.749,160.8,0.0,0.0,0
2024-12-18 20:30:00+00,22.67,96.3,946.0999,0.337,284.7,0.0,0.0,0
2024-12-18 20:40:00+00,22.55,96.8,946.0999,0.182,295.6,0.0,0.0,0
2024-12-18 20:50:00+00,22.43,97.0,946.1649,0.418,139.9,0.0,0.0,0
2024-12-18 21:00:00+00,22.57,96.3,946.185,0.386,281.4,0.0,0.0,0
2024-12-18 21:10:00+00,22.6,95.7,946.0199,0.632,271.6,0.0,0.0,0
2024-12-18 21:20:00+00,22.49,95.9,945.9,1.042,143.3,0.0,0.0,0
2024-12-18 21:30:00+00,22.41,95.8,945.905,0.041,132.6,0.0,0.0,0
2024-12-18 21:40:00+00,22.24,97.6,946.0399,0.662,104.6,0.0,0.0,0
2024-12-18 21:50:00+00,22.21,97.6,946.175,1.504,82.1,0.0,0.0,0
2024-12-18 22:00:00+00,22.42,95.7,946.325,0.616,280.6,0.0,0.0,0
2024-12-18 22:10:00+00,22.37,96.3,946.46,0.223,302.4,0.0,0.0,0
2024-12-18 22:20:00+00,22.33,96.6,946.6399,0.372,330.2,0.0,0.0,0
2024-12-18 22:30:00+00,22.18,97.8,946.825,0.509,301.9,0.149,0.0,0
2024-12-18 22:40:00+00,22.21,97.9,947.0699,0.283,290.4,6.224,0.0,0
2024-12-18 22:50:00+00,22.62,95.4,947.245,0.269,266.3,16.81,0.0,0
2024-12-18 23:00:00+00,23.05,92.5,947.2999,0.526,273.6,34.97,0.0,0
2024-12-18 23:10:00+00,23.27,91.2,947.3299,0.18,291.3,49.4,0.0,0
2024-12-18 23:20:00+00,23.58,91.0,947.36,0.258,274.9,67.57,0.0,0
2024-12-18 23:30:00+00,24.3,89.7,947.46,0.454,229.4,162.1,0.0,0
2024-12-18 23:40:00+00,25.22,85.3,947.5,0.585,230.1,191.8,0.0,0
2024-12-18 23:50:00+00,26.28,80.2,947.63,0.309,226.0,262.5,0.0,0
2024-12-19 00:00:00+00,27.27,74.56,947.6249,0.545,278.6,292.2,0.0,0
2024-12-19 00:10:00+00,27.74,71.26,947.6399,0.878,230.5,355.0,0.0,0
2024-12-19 00:20:00+00,29.31,64.06,947.7999,0.272,195.8,394.8,0.0,0
2024-12-19 00:30:00+00,29.42,63.74,947.8249,0.246,291.5,426.1,0.0,0
2024-12-19 00:40:00+00,28.55,65.76,947.935,0.416,318.1,449.6,0.0,0
2024-12-19 00:50:00+00,28.09,67.71,948.0999,0.483,272.1,461.9,0.0,0
2024-12-19 01:00:00+00,28.08,67.12,948.11,0.746,288.6,506.6,0.0,0
2024-12-19 01:10:00+00,28.35,66.86,948.175,0.696,251.5,539.0,0.0,0
2024-12-19 01:20:00+00,28.53,65.22,948.155,1.237,259.7,580.5,0.2,0
2024-12-19 01:30:00+00,28.97,64.59,948.2,0.911,251.8,615.4,0.0,0
2024-12-19 01:40:00+00,29.24,62.87,948.1649,1.075,258.6,666.7,0.0,0
2024-12-19 01:50:00+00,29.3,61.47,948.115,0.979,288.4,707.3,0.0,0
2024-12-19 02:00:00+00,29.55,60.25,948.105,2.373,254.4,715.4,0.0,0
2024-12-19 02:10:00+00,29.46,60.68,948.105,1.97,266.3,618.2,0.0,0
2024-12-19 02:20:00+00,29.49,61.43,948.03,0.907,282.2,644.9,0.0,0
2024-12-19 02:30:00+00,29.55,62.3,948.0,0.899,240.5,683.4,0.0,0
2024-12-19 02:40:00+00,30.03,60.8,947.9699,1.096,255.5,721.3,0.0,0
2024-12-19 02:50:00+00,29.9,61.85,947.9,0.64,250.9,379.7,0.0,0
2024-12-19 03:00:00+00,29.54,63.49,947.785,1.051,0.0,670.5,0.0,1
2024-12-19 03:10:00+00,30.09,63.55,947.615,0.666,999.0,529.0,0.0,1
2024-12-19 03:20:00+00,30.41,63.31,947.515,0.904,281.8,760.3,0.0,0
2024-12-19 03:30:00+00,29.89,65.56,947.4199,0.89,294.7,496.7,0.0,0
2024-12-19 03:40:00+00,29.79,67.83,947.2999,0.96,276.7,568.0,0.0,0
2024-12-19 03:50:00+00,29.28,70.73,947.2,1.058,274.9,377.4,0.0,0
2024-12-19 04:00:00+00,29.49,71.41,947.0999,1.012,254.0,578.3,0.0,0
2024-12-19 04:10:00+00,29.99,69.36,946.985,1.383,263.7,722.0,0.0,0
2024-12-19 04:20:00+00,29.94,70.3,946.93,1.048,261.9,675.5,0.0,0
2024-12-19 04:30:00+00,29.99,70.15,946.84,1.214,274.7,874.0,0.0,0
2024-12-19 04:40:00+00,30.66,66.63,946.6499,1.136,255.5,967.0,0.0,0
2024-12-19 04:50:00+00,30.91,65.76,946.5599,1.067,261.7,731.6,0.0,0
2024-12-19 05:00:00+00,31.06,64.81,946.515,0.985,251.9,580.5,0.0,0
2024-12-19 05:10:00+00,30.38,66.97,946.43,1.615,272.5,377.0,0.0,0
2024-12-19 05:20:00+00,30.08,68.63,946.295,1.571,264.6,380.6,0.0,0
2024-12-19 05:30:00+00,29.75,72.24,946.1899,0.899,285.2,429.6,0.0,0
2024-12-19 05:40:00+00,29.88,71.65,946.0,1.265,268.1,595.9,0.0,0
2024-12-19 05:50:00+00,30.68,68.33,945.84,1.303,287.4,817.0,0.0,0
2024-12-19 06:00:00+00,30.62,69.67,945.61,1.634,283.4,807.0,0.0,0
2024-12-19 06:10:00+00,30.42,70.07,945.6899,1.672,276.6,585.6,0.0,0
2024-12-19 06:20:00+00,29.81,73.06,945.68,1.219,250.8,274.2,0.0,0
2024-12-19 06:30:00+00,29.02,76.45,945.59,1.287,279.1,232.4,0.0,0
2024-12-19 06:40:00+00,29.04,77.08,945.4699,1.404,280.1,322.7,0.0,0
2024-12-19 06:50:00+00,28.44,78.75,945.38,1.173,229.9,223.1,7.597628402599728,1
2024-12-19 07:00:00+00,28.29,79.19,945.2999,1.289,266.5,286.1,7.945576858744344,1
2024-12-19 07:10:00+00,28.46,78.16,945.205,1.622,296.7,320.6,3.2300108603194237,1
2024-12-19 07:20:00+00,28.41,78.51,945.0699,1.467,232.9,309.3,0.0,0
2024-12-19 07:30:00+00,28.46,78.46,944.995,1.469,299.5,284.7,0.0,0
2024-12-19 07:40:00+00,28.5,77.4,944.9,1.971,258.3,247.1,0.0,0
2024-12-19 07:50:00+00,28.25,78.71,944.8299,1.46,251.6,186.6,0.0,0
2024-12-19 08:00:00+00,28.28,79.31,944.8099,1.211,288.3,238.5,0.0,0
2024-12-19 08:10:00+00,28.09,79.5,944.875,1.251,284.7,235.0,0.0,0
2024-12-19 08:20:00+00,27.88,82.5,944.91,1.462,260.0,193.9,0.0,0
2024-12-19 08:30:00+00,27.21,82.1,944.895,1.729,247.8,252.6,0.0,0
2024-12-19 08:40:00+00,26.9,82.7,944.8099,2.313,297.7,241.7,0.0,0
2024-12-19 08:50:00+00,26.81,83.5,944.7,2.5,261.4,222.1,0.0,0
2024-12-19 09:00:00+00,26.51,85.1,944.7749,2.158,259.9,179.1,0.0,0
2024-12-19 09:10:00+00,26.33,86.2,944.875,1.361,216.5,161.4,0.0,0
2024-12-19 09:20:00+00,26.34,85.7,944.8899,1.962,247.4,137.9,0.0,0
2024-12-19 09:30:00+00,25.96,88.2,944.7999,2.36,254.3,115.8,0.0,0
2024-12-19 09:40:00+00,25.81,89.8,944.905,2.083,270.1,108.9,0.0,0
2024-12-19 09:50:00+00,25.73,90.1,945.2498,1.601,271.6,97.9,0.0,0
2024-12-19 10:00:00+00,25.69,90.4,945.4,1.446,236.2,81.4,0.0,0
2024-12-19 10:10:00+00,25.65,90.2,945.475,1.215,309.0,62.13,0.0,0
2024-12-19 10:20:00+00,25.46,92.0,945.5799,1.091,282.6,39.39,0.0,0
2024-12-19 10:30:00+00,25.39,92.2,945.7249,1.042,272.4,24.05,0.0,0
2024-12-19 10:40:00+00,25.39,92.2,945.955,1.093,279.9,12.65,0.0,0
2024-12-19 10:50:00+00,25.35,91.7,946.0999,1.251,194.4,4.617,0.0,0
2024-12-19 11:00:00+00,25.23,92.1,946.21,0.897,257.8,0.622,0.0,0
2024-12-19 11:10:00+00,25.15,92.4,946.365,1.564,278.8,0.0,0.0,0
2024-12-19 11:20:00+00,25.09,92.6,946.5099,1.383,237.8,0.0,0.0,0
2024-12-19 11:30:00+00,25.11,92.2,946.9199,1.655,298.4,0.0,0.0,0
2024-12-19 11:40:00+00,25.15,91.5,947.1899,1.319,255.5,0.0,0.0,0
2024-12-19 11:50:00+00,25.18,89.9,947.4149,1.686,260.1,0.0,0.0,0
2024-12-19 12:00:00+00,25.16,89.7,947.5699,1.193,229.0,0.0,0.0,0
2024-12-19 12:10:00+00,25.02,91.1,947.71,1.017,262.3,0.0,0.0,0
2024-12-19 12:20:00+00,24.83,93.2,947.725,1.694,283.7,0.0,0.0,0
2024-12-19 12:30:00+00,24.67,94.2,947.755,1.258,255.2,0.0,0.0,0
2024-12-19 12:40:00+00,24.53,94.9,947.84,1.434,283.4,0.0,0.0,0
2024-12-19 12:50:00+00,24.47,94.2,947.84,1.153,274.2,0.0,0.0,0
2024-12-19 13:00:00+00,24.57,91.9,947.93,1.581,271.3,0.0,0.0,0
2024-12-19 13:10:00+00,24.69,90.1,948.0249,1.859,307.1,0.0,0.0,0
2024-12-19 13:20:00+00,24.68,89.8,948.215,0.966,299.8,0.0,0.0,0
2024-12-19 13:30:00+00,24.57,90.2,948.375,0.976,279.6,0.0,0.0,0
2024-12-19 13:40:00+00,24.53,90.3,948.4201,0.967,244.0,0.0,0.0,0
2024-12-19 13:50:00+00,24.51,89.9,948.375,1.181,248.4,0.0,0.0,0
2024-12-19 14:00:00+00,24.46,89.9,948.2199,0.661,265.4,0.0,0.0,0
2024-12-19 14:10:00+00,24.48,89.3,948.065,0.586,282.3,0.0,0.0,0
2024-12-19 14:20:00+00,24.39,89.9,947.93,0.512,286.0,0.0,6.967645323064952,1
2024-12-19 14:30:00+00,24.27,90.6,947.9149,0.529,276.7,0.0,6.503011548591881,1
2024-12-19 14:40:00+00,24.15,90.7,947.905,0.929,273.2,0.0,0.0,0
2024-12-19 14:50:00+00,24.07,90.9,947.8099,1.0,285.7,0.0,0.0,0
2024-12-19 15:00:00+00,23.93,91.4,947.7999,0.858,275.6,0.0,0.0,0
2024-12-19 15:10:00+00,23.82,92.0,947.7999,0.925,295.3,0.0,0.0,0
2024-12-19 15:20:00+00,23.75,92.0,947.735,0.901,290.8,0.0,0.0,0
2024-12-19 15:30:00+00,23.69,92.3,947.735,0.751,292.5,0.0,0.0,0
