date,tt,rh,pp,ws,wd,sr,rr,is_anomaly
2024-12-18 07:40:00+00,27.04,66.27,920.3197,1.828,259.4,527.3,0.0,0
2024-12-18 07:50:00+00,27.4,65.42,920.2836,1.611,249.0,469.1,0.0,0
2024-12-18 08:01:00+00,27.4,65.07,920.3674,1.121,233.4,296.9,0.0,0
2024-12-18 08:10:00+00,27.14,65.51,920.2993,1.533,0.0,147.9,0.0,1
2024-12-18 08:20:00+00,26.15,70.41,920.4281,1.439,999.0,63.83,0.0,1
2024-12-18 08:30:00+00,24.76,73.44,920.5635,0.903,999.0,73.33,0.0,1
2024-12-18 08:40:00+00,24.04,75.64,920.7534,0.8,236.4,84.2,0.0,0
2024-12-18 08:50:00+00,23.71,77.34,920.9267,1.478,266.7,56.64,0.0,0
2024-12-18 09:01:00+00,23.23,78.7,920.9246,1.465,261.1,56.59,0.0,0
2024-12-18 09:10:00+00,22.99,80.4,920.8623,1.133,265.6,79.98,0.0,0
2024-12-18 09:20:00+00,23.04,81.2,920.8583,0.802,270.8,77.1,0.0,0
2024-12-18 09:30:00+00,23.11,81.7,920.8158,0.521,219.8,97.3,0.0,0
2024-12-18 09:40:00+00,23.19,82.1,920.709,0.682,237.8,94.8,0.0,0
2024-12-18 09:50:00+00,23.18,81.9,920.5417,0.86,256.1,97.8,0.0,0
2024-12-18 10:01:00+00,23.14,81.7,920.4762,0.523,246.7,83.6,0.0,0
2024-12-18 10:10:00+00,23.15,81.5,920.547,0.589,248.1,74.79,0.0,0
2024-12-18 10:20:00+00,23.08,81.2,920.6784,0.796,241.3,60.67,0.0,0
2024-12-18 10:30:00+00,22.98,80.7,920.8548,0.753,228.2,42.31,0.0,0
2024-12-18 10:40:00+00,22.91,80.4,921.1041,0.614,282.4,28.12,0.0,0
2024-12-18 10:50:00+00,22.9,80.2,921.2839,0.609,253.0,17.48,0.0,0
2024-12-18 11:01:00+00,22.88,79.95,921.5038,0.613,237.7,7.79,0.0,0
2024-12-18 11:10:00+00,22.85,79.68,921.676,0.568,245.4,3.514,0.0,0
2024-12-18 11:20:00+00,22.86,79.64,921.8357,0.9,266.3,2.591,0.0,0
2024-12-18 11:30:00+00,22.91,79.17,922.0241,0.986,271.0,3.473,0.0,0
2024-12-18 11:40:00+00,23.02,78.99,922.1832,0.44,235.5,3.578,0.0,0
2024-12-18 11:50:00+00,23.09,78.72,922.3801,0.755,255.4,3.976,0.0,0
2024-12-18 12:01:00+00,23.11,78.54,922.5378,0.795,267.0,3.892,0.0,0
2024-12-18 12:10:00+00,23.15,78.52,922.5699,0.53,253.8,4.0,0.0,0
2024-12-18 12:20:00+00,23.15,78.53,922.6371,0.526,250.1,3.439,0.0,0
2024-12-18 12:30:00+00,23.18,78.68,922.653,0.417,241.2,2.064,0.0,0
2024-12-18 12:40:00+00,23.11,79.04,922.7614,0.644,259.3,0.0,0.0,0
2024-12-18 12:50:00+00,22.92,79.93,922.8258,0.895,281.9,0.0,0.0,0
2024-12-18 13:01:00+00,22.73,81.0,922.928,0.593,263.7,0.0,0.0,0
2024-12-18 13:10:00+00,22.48,81.9,923.142,1.006,266.6,0.0,0.0,0
2024-12-18 13:20:00+00,22.29,82.7,923.1889,0.66,262.6,0.0,0.0,0
2024-12-18 13:30:00+00,22.22,83.1,923.171,0.606,260.6,0.0,0.0,0
2024-12-18 13:40:00+00,22.16,83.3,923.1057,0.61,234.9,0.0,0.0,0
2024-12-18 13:50:00+00,22.17,83.5,923.1559,0.569,250.1,0.0,0.0,0
2024-12-18 14:01:00+00,22.12,83.2,923.0506,0.548,248.1,0.0,0.0,0
2024-12-18 14:10:00+00,22.04,83.0,922.9056,0.719,234.5,0.0,0.0,0
2024-12-18 14:20:00+00,21.96,82.9,922.7392,0.759,253.2,0.0,0.0,0
2024-12-18 14:30:00+00,21.85,82.8,922.6503,0.893,257.9,0.0,0.0,0
2024-12-18 14:40:00+00,21.76,82.5,922.495,1.168,257.2,0.0,0.0,0
2024-12-18 14:50:00+00,21.78,82.4,922.324,0.998,248.3,0.059,0.0,0
2024-12-18 15:01:00+00,21.78,82.2,1031.8452101935638,0.938,223.7,0.86,3.256095940020262,1
2024-12-18 15:10:00+00,21.79,81.8,921.9194,1.01,200.5,1.867,0.0,0
2024-12-18 15:20:00+00,21.89,81.4,921.8154,0.802,218.7,2.418,0.0,0
2024-12-18 15:30:00+00,22.01,80.9,921.7164,0.97,261.7,2.321,0.0,0
2024-12-18 15:40:00+00,22.14,79.97,921.6063,0.906,265.5,1.98,0.0,0
2024-12-18 15:50:00+00,22.21,78.97,921.673,0.75,251.7,1.686,0.0,0
2024-12-18 16:01:00+00,22.22,78.47,921.6636,0.483,252.8,1.829,0.0,0
2024-12-18 16:10:00+00,22.28,77.87,921.661,0.682,243.8,3.147,0.0,0
2024-12-18 16:20:00+00,22.38,77.34,921.7718,0.522,273.6,3.718,0.0,0
2024-12-18 16:30:00+00,22.44,76.92,921.8113,0.444,221.6,3.277,0.0,0
2024-12-18 16:40:00+00,22.51,76.41,921.8274,0.879,255.7,3.186,0.0,0
2024-12-18 16:50:00+00,22.57,75.99,921.8899,0.382,259.4,2.103,0.0,0
2024-12-18 17:01:00+00,22.55,75.86,921.9093,0.301,260.9,1.789,0.0,0
2024-12-18 17:10:00+00,22.53,75.94,921.8325,0.373,229.6,2.615,0.0,0
2024-12-18 17:20:00+00,22.53,75.87,921.7183,0.578,258.4,3.293,0.0,0
2024-12-18 17:30:00+00,22.58,75.55,921.5962,1.152,271.3,2.623,0.0,0
2024-12-18 17:40:00+00,22.55,75.49,921.5792,0.563,244.6,0.865,0.0,0
2024-12-18 17:50:00+00,22.45,75.71,921.5663,0.462,259.2,0.054,0.0,0
2024-12-18 18:01:00+00,22.34,75.83,921.5078,0.566,264.6,0.0,0.0,0
2024-12-18 18:10:00+00,22.19,76.23,921.4542,0.238,239.7,0.0,0.0,0
2024-12-18 18:20:00+00,22.09,76.67,921.3351,0.32,255.4,0.0,0.0,0
2024-12-18 18:30:00+00,22.02,76.89,921.2879,0.395,257.9,0.0,0.0,0
2024-12-18 18:40:00+00,22.0,76.97,921.2974,0.292,282.3,0.025,0.0,0
2024-12-18 18:50:00+00,21.99,77.2,921.1805,0.332,288.0,0.587,0.0,0
2024-12-18 19:01:00+00,21.98,77.48,921.0514,0.287,285.0,0.61,0.0,0
2024-12-18 19:10:00+00,21.95,77.61,920.9519,0.439,274.3,0.082,0.0,0
2024-12-18 19:20:00+00,21.94,77.76,920.843,0.466,266.7,0.009,0.0,0
2024-12-18 19:30:00+00,21.99,77.99,920.7654,0.46,224.2,1.434,0.0,0
2024-12-18 19:40:00+00,22.09,77.95,920.6672,0.561,159.5,0.907,0.0,0
2024-12-18 19:50:00+00,22.14,77.96,920.6111,0.085,109.9,0.221,0.0,0
2024-12-18 20:01:00+00,22.08,78.24,920.5467,0.032,184.6,1.715,0.0,0
2024-12-18 20:10:00+00,22.18,78.63,920.4687,0.375,245.5,2.604,0.0,0
2024-12-18 20:20:00+00,22.42,78.2,920.441,0.389,222.1,3.0,0.0,0
2024-12-18 20:30:00+00,22.64,77.71,920.4412,0.675,265.7,2.582,0.0,0
2024-12-18 20:40:00+00,22.7,77.44,920.4596,0.763,272.0,2.031,0.0,0
2024-12-18 20:50:00+00,22.72,77.17,920.4793,0.915,249.4,1.5,0.0,0
2024-12-18 21:01:00+00,22.7,76.97,920.4736,0.463,253.6,0.513,0.0,0
2024-12-18 21:10:00+00,22.6,77.1,920.4517,0.471,271.6,0.0,0.0,0
2024-12-18 21:20:00+00,22.45,77.36,920.426,0.221,266.1,0.0,0.0,0
2024-12-18 21:30:00+00,22.3,77.82,920.4888,0.103,273.0,0.0,0.0,0
2024-12-18 21:40:00+00,22.26,78.28,920.5879,0.342,250.6,0.839,0.0,0
2024-12-18 21:50:00+00,22.34,78.52,920.7004,0.174,245.5,1.662,0.0,0
2024-12-18 22:01:00+00,22.41,78.53,920.8317,0.175,245.6,0.686,0.0,0
2024-12-18 22:10:00+00,22.44,78.56,920.9682,0.524,276.4,0.503,0.2,0
2024-12-18 22:20:00+00,22.46,78.65,921.0589,0.377,227.0,0.053,0.0,0
2024-12-18 22:30:00+00,22.42,78.77,921.1935,0.244,253.3,1.574,0.0,0
2024-12-18 22:40:00+00,22.4,78.99,921.3508,0.366,265.9,6.119,0.0,0
2024-12-18 22:50:00+00,22.37,79.08,921.4759,0.528,249.5,16.53,0.0,0
2024-12-18 23:01:00+00,22.42,79.05,921.6078,0.469,279.1,32.13,0.0,0
2024-12-18 23:10:00+00,22.55,79.01,921.7934,0.334,247.3,55.67,0.0,0
2024-12-18 23:20:00+00,22.73,78.89,921.9107,0.231,259.8,77.47,0.0,0
2024-12-18 23:30:00+00,22.97,78.53,922.0208,0.474,245.6,90.3,0.0,0
2024-12-18 23:40:00+00,23.21,77.96,922.092,0.579,260.6,107.6,0.0,0
2024-12-18 23:50:00+00,23.58,77.54,922.1868,0.573,264.6,153.9,0.0,0
2024-12-19 00:01:00+00,23.95,76.65,922.2552,0.75,248.8,202.3,0.0,0
2024-12-19 00:10:00+00,24.29,75.74,922.307,0.61,263.8,260.3,0.0,0
2024-12-19 00:20:00+00,24.49,74.65,922.376,1.187,261.8,386.1,0.0,0
2024-12-19 00:30:00+00,24.74,73.89,922.5644,1.373,258.4,363.6,0.0,0
2024-12-19 00:40:00+00,25.08,72.58,922.6698,1.255,258.9,337.9,0.0,0
2024-12-19 00:50:00+00,25.4,71.56,922.6976,1.281,258.4,366.0,0.0,0
2024-12-19 01:01:00+00,25.53,70.46,922.7278,1.375,255.3,380.7,0.0,0
2024-12-19 01:10:00+00,25.85,69.27,922.7792,1.562,248.3,453.1,0.0,0
2024-12-19 01:20:00+00,26.25,68.22,922.8582,1.529,239.8,531.2,0.0,0
2024-12-19 01:30:00+00,26.47,66.97,922.8058,1.677,253.1,426.3,0.0,0
2024-12-19 01:40:00+00,26.65,66.7,922.7182,1.147,252.7,485.2,0.0,0
2024-12-19 01:50:00+00,26.73,65.83,922.7146,1.63,242.6,186.2,0.0,0
2024-12-19 02:01:00+00,26.38,66.34,922.7184,1.581,249.9,387.1,0.0,0
2024-12-19 02:10:00+00,26.44,66.67,922.7097,2.41,250.5,499.8,0.0,0
2024-12-19 02:20:00+00,26.87,67.29,922.6618,1.724,258.7,788.9,0.0,0
2024-12-19 02:30:00+00,27.42,66.17,922.6925,2.294,262.4,912.0,0.0,0
2024-12-19 02:40:00+00,27.75,64.89,922.6858,2.393,250.9,836.0,0.0,0
2024-12-19 02:50:00+00,27.97,64.06,922.6331,2.269,256.5,892.0,0.0,0
2024-12-19 03:01:00+00,28.35,63.25,922.5224,2.871,252.0,1009.0,0.0,0
2024-12-19 03:10:00+00,28.49,62.51,922.4569,1.903,253.8,722.7,0.0,0
2024-12-19 03:20:00+00,28.31,61.97,922.3197,2.146,259.6,511.2,0.0,0
2024-12-19 03:30:00+00,27.8,62.07,922.2615,2.68,260.8,475.0,0.0,0
2024-12-19 03:40:00+00,27.8,62.27,922.1289,2.234,259.3,467.6,0.0,0
2024-12-19 03:50:00+00,27.88,62.63,922.051,1.723,261.5,483.7,0.0,0
2024-12-19 04:01:00+00,14.037501247464977,62.46,921.8561,1.787,248.1,848.0,0.0,1
2024-12-19 04:10:00+00,16.017637222623918,61.02,921.7776,1.343,257.7,768.8,0.0,1
2024-12-19 04:20:00+00,28.7,59.77,921.7916,1.537,250.5,383.8,0.0,0
2024-12-19 04:30:00+00,28.31,60.67,921.777,1.41,243.2,340.7,0.0,0
2024-12-19 04:40:00+00,28.24,60.88,921.6188,1.699,256.5,715.0,0.0,0
2024-12-19 04:50:00+00,28.56,60.25,921.4847,2.392,269.1,495.6,0.0,0
2024-12-19 05:01:00+00,28.45,60.16,921.3292,1.553,253.5,670.0,0.0,0
2024-12-19 05:10:00+00,28.86,59.53,921.1178,2.002,256.9,796.0,0.0,0
2024-12-19 05:20:00+00,29.33,58.73,920.915,1.824,260.0,842.0,0.0,0
2024-12-19 05:30:00+00,29.58,57.74,920.7777,1.887,245.9,1073.0,0.0,0
2024-12-19 05:40:00+00,30.14,56.63,920.6642,2.204,251.9,1072.0,0.0,0
2024-12-19 05:50:00+00,30.26,55.68,920.5926,2.128,236.2,972.0,0.0,0
2024-12-19 06:01:00+00,30.2,56.07,920.4948,2.088,253.4,709.6,0.0,0
2024-12-19 06:10:00+00,29.82,57.46,920.3186,1.27,254.6,831.0,0.0,0
2024-12-19 06:20:00+00,29.78,57.28,920.1859,1.744,253.3,586.3,0.0,0
2024-12-19 06:30:00+00,29.83,57.49,920.0976,1.773,254.7,739.2,0.0,0
2024-12-19 06:40:00+00,29.78,57.53,919.987,1.663,259.1,546.1,0.0,0
2024-12-19 06:50:00+00,29.72,57.37,919.943,1.584,259.6,486.2,0.0,0
2024-12-19 07:01:00+00,29.51,58.2,919.7694,1.366,236.9,512.9,0.0,0
2024-12-19 07:10:00+00,29.54,58.56,919.5542,2.027,273.4,599.0,0.0,0
2024-12-19 07:20:00+00,29.37,60.32,919.4342,1.865,261.8,588.7,0.0,0
2024-12-19 07:30:00+00,29.5,60.0,919.4886,1.899,238.3,590.9,0.0,0
2024-12-19 07:40:00+00,29.24,60.49,919.4295,1.798,238.8,615.6,0.0,0
2024-12-19 07:50:00+00,28.93,61.83,919.515,8.684474200940727,271.0,656.7,0.0,1
2024-12-19 08:01:00+00,27.88,64.21,919.606,9.19570359873014,251.8,484.0,0.0,1
2024-12-19 08:10:00+00,27.05,66.23,919.5598,7.454823021808378,255.8,461.3,0.0,1
2024-12-19 08:20:00+00,26.94,67.59,919.4957,1.266,239.2,348.6,0.0,0
2024-12-19 08:30:00+00,27.14,67.84,919.3234,1.412,240.7,469.4,0.0,0
2024-12-19 08:40:00+00,27.28,66.92,919.3593,1.219,243.9,459.3,0.0,0
2024-12-19 08:50:00+00,27.29,67.04,919.4893,1.585,254.4,344.6,0.0,0
2024-12-19 09:01:00+00,27.19,67.72,919.4561,1.284,253.4,286.7,0.0,0
2024-12-19 09:10:00+00,27.09,68.32,919.5391,1.483,251.3,225.4,0.0,0
2024-12-19 09:20:00+00,26.72,69.04,919.5898,1.099,228.8,208.4,0.0,0
2024-12-19 09:30:00+00,26.66,69.93,919.5885,1.024,240.3,286.0,0.0,0
2024-12-19 09:40:00+00,26.79,69.62,919.6822,1.845,262.1,181.2,0.0,0
2024-12-19 09:50:00+00,26.61,69.8,919.7331,1.061,240.6,96.4,0.0,0
2024-12-19 10:01:00+00,26.36,70.01,919.8469,1.097,228.2,99.7,0.0,0
2024-12-19 10:10:00+00,26.16,70.61,919.9956,1.274,274.5,82.2,0.0,0
2024-12-19 10:20:00+00,26.02,71.15,920.0457,0.784,256.5,44.39,0.0,0
2024-12-19 10:30:00+00,25.82,71.39,920.2299,1.269,263.5,27.45,0.0,0
2024-12-19 10:40:00+00,25.69,72.16,920.4093,0.792,250.4,25.34,0.0,0
2024-12-19 10:50:00+00,25.42,72.74,920.5161,1.526,268.8,12.58,0.0,0
2024-12-19 11:01:00+00,25.16,73.61,920.5904,1.006,263.8,4.335,0.0,0
2024-12-19 11:10:00+00,24.88,74.39,920.7153,0.777,212.0,0.0,0.0,0
2024-12-19 11:20:00+00,24.68,75.02,921.0185,0.719,246.9,0.0,0.0,0
2024-12-19 11:30:00+00,24.55,75.35,921.2218,0.896,262.1,0.0,0.0,0
2024-12-19 11:40:00+00,24.55,76.11,921.407,0.998,258.9,0.0,0.0,0
2024-12-19 11:50:00+00,24.41,77.21,921.521,1.225,255.0,0.0,0.0,0
2024-12-19 12:01:00+00,24.12,77.93,921.5477,0.824,260.9,0.0,0.0,0
2024-12-19 12:10:00+00,23.99,78.09,921.7751,0.954,251.7,0.0,0.0,0
2024-12-19 12:20:00+00,23.98,79.11,921.8766,0.898,247.5,0.0,0.0,0
2024-12-19 12:30:00+00,23.87,79.13,922.041,0.762,248.1,0.0,0.0,0
2024-12-19 12:40:00+00,23.48,78.9,922.1834,0.904,269.2,0.0,0.0,0
2024-12-19 12:50:00+00,23.18,79.3,922.1916,0.985,256.8,0.0,0.0,0
2024-12-19 13:01:00+00,23.11,79.46,922.3423,1.352,273.6,0.0,0.0,0
2024-12-19 13:10:00+00,23.16,79.12,922.443,0.833,243.1,0.0,0.0,0
2024-12-19 13:20:00+00,23.21,78.65,922.4622,0.861,238.2,0.038,0.0,0
2024-12-19 13:30:00+00,23.28,78.21,922.45,0.613,244.1,0.862,0.0,0
2024-12-19 13:40:00+00,23.31,77.64,922.4412,0.685,255.0,0.406,0.0,0
2024-12-19 13:50:00+00,23.26,77.38,922.2643,0.806,249.5,0.0,0.0,0
2024-12-19 14:01:00+00,23.16,77.25,922.1759,1.087,268.5,0.0,0.0,0
2024-12-19 14:10:00+00,23.08,76.95,922.1565,1.174,268.0,0.0,0.0,0
2024-12-19 14:20:00+00,23.02,76.91,922.1363,1.013,255.4,0.0,0.0,0
2024-12-19 14:30:00+00,22.93,77.09,922.134,0.63,269.8,0.0,0.0,0
2024-12-19 14:40:00+00,22.85,77.41,922.1161,0.991,264.3,0.0,0.0,0
2024-12-19 14:50:00+00,22.77,77.65,922.0336,0.752,271.5,0.414,0.0,0
2024-12-19 15:01:00+00,22.74,78.08,922.0234,0.842,265.6,0.61,0.0,0
2024-12-19 15:10:00+00,22.68,78.44,922.0269,0.444,253.1,0.0,0.0,0
2024-12-19 15:20:00+00,22.61,78.62,921.9257,0.524,160.6,535.6817314848224,0.0,1
2024-12-19 15:30:00+00,22.6,78.61,921.8607,0.58,183.4,593.2865646199205,0.0,1
2024-12-19 15:40:00+00,22.67,78.46,921.8204,0.139,225.6,0.377,0.0,0
2024-12-19 15:50:00+00,22.83,78.38,921.7957,0.491,265.9,0.088,0.0,0
2024-12-19 16:01:00+00,23.0,78.22,921.7774,0.362,254.6,0.252,0.0,0
2024-12-19 16:10:00+00,23.04,77.99,921.8651,0.318,245.0,0.071,0.0,0
2024-12-19 16:20:00+00,23.07,77.97,921.8698,0.418,246.3,0.077,0.0,0
2024-12-19 16:30:00+00,23.07,77.9,921.8878,0.67,248.8,0.096,0.0,0
2024-12-19 16:40:00+00,23.04,77.88,921.867,0.598,275.2,0.0,0.0,0
2024-12-19 16:50:00+00,22.99,78.07,921.7506,0.623,262.1,0.0,0.0,0
2024-12-19 17:01:00+00,22.91,78.51,921.6588,0.865,257.7,0.0,0.0,0
2024-12-19 17:10:00+00,22.75,79.11,921.5594,1.035,256.2,0.0,0.0,0
2024-12-19 17:20:00+00,22.66,79.41,921.2979,0.948,262.2,0.0,0.0,0
2024-12-19 17:30:00+00,22.63,79.68,921.3125,1.042,261.7,0.0,0.0,0
2024-12-19 17:40:00+00,22.63,79.96,921.3144,1.045,258.7,0.0,0.0,0
2024-12-19 17:50:00+00,22.61,80.2,921.3612,1.296,264.2,0.0,0.0,0
2024-12-19 18:01:00+00,22.56,80.7,921.4482,1.365,258.7,0.0,0.0,0
2024-12-19 18:10:00+00,22.27,81.7,921.2391,0.754,242.6,0.0,0.0,0
2024-12-19 18:20:00+00,22.11,82.4,921.2274,0.739,278.1,0.0,0.0,0
2024-12-19 18:30:00+00,22.07,82.9,921.219,0.526,250.0,0.0,0.0,0
2024-12-19 18:40:00+00,22.05,83.0,921.1598,0.59,229.2,0.0,0.0,0
2024-12-19 18:50:00+00,22.05,83.0,921.1471,0.63,244.8,0.0,0.0,0
2024-12-19 19:01:00+00,22.11,82.9,921.0301,0.772,261.9,0.0,0.0,0
2024-12-19 19:10:00+00,22.12,82.7,920.8743,1.129,238.3,0.0,0.0,0
2024-12-19 19:20:00+00,22.1,82.8,920.7705,1.019,276.0,0.0,0.0,0
2024-12-19 19:30:00+00,22.09,83.0,920.8089,0.755,238.4,0.0,0.0,0
2024-12-19 19:40:00+00,22.05,83.3,920.7613,0.765,250.3,0.0,0.0,0
2024-12-19 19:50:00+00,21.99,83.4,920.623,0.556,217.2,0.0,0.0,0
2024-12-19 20:01:00+00,21.95,83.5,920.5043,0.849,259.4,0.0,0.0,0
2024-12-19 20:10:00+00,21.94,83.5,920.4916,0.721,261.7,0.0,0.0,0
2024-12-19 20:20:00+00,21.98,83.3,920.6093,1.295,261.6,0.179,0.0,0
2024-12-19 20:30:00+00,22.02,83.1,920.6652,1.137,260.8,0.0,0.0,0
2024-12-19 20:40:00+00,22.03,83.0,920.6151,0.959,260.8,0.0,0.0,0
2024-12-19 20:50:00+00,22.03,83.1,920.6071,0.52,249.7,0.0,0.0,0
2024-12-19 21:01:00+00,22.02,83.2,920.5452,0.925,254.6,0.0,0.0,0
2024-12-19 21:10:00+00,22.01,83.1,920.5027,1.109,263.6,0.0,0.0,0
2024-12-19 21:20:00+00,22.02,82.9,920.5328,1.359,271.5,0.0,0.0,0
2024-12-19 21:30:00+00,22.06,82.5,920.5655,1.249,263.2,0.0,0.0,0
2024-12-19 21:40:00+00,22.06,81.9,920.5486,1.46,265.5,0.0,0.0,0
2024-12-19 21:50:00+00,22.03,81.5,920.574,0.96,254.9,0.0,0.0,0
2024-12-19 22:01:00+00,22.0,81.2,920.5779,1.2,257.8,0.0,0.0,0
2024-12-19 22:10:00+00,22.04,80.8,920.5526,0.77,247.7,0.0,0.0,0
2024-12-19 22:20:00+00,22.04,80.5,920.5863,0.964,261.3,0.0,0.0,0
2024-12-19 22:30:00+00,22.1,80.1,920.7521,1.054,242.9,0.005,0.0,0
2024-12-19 22:40:00+00,22.21,79.65,920.8832,1.343,262.8,3.222,0.0,0
2024-12-19 22:50:00+00,22.24,79.5,920.9777,1.203,270.9,14.27,0.2,0
2024-12-19 23:01:00+00,22.31,79.43,921.0728,0.86,260.1,27.46,0.0,0
2024-12-19 23:10:00+00,22.43,79.16,921.1377,0.713,248.5,47.62,0.0,0
2024-12-19 23:20:00+00,22.59,78.76,921.2828,1.26,255.8,66.77,0.0,0
2024-12-19 23:30:00+00,22.75,78.41,921.4774,1.189,264.3,83.5,0.0,0
2024-12-19 23:40:00+00,22.93,78.01,921.6212,1.683,-999.0,94.7,0.0,1
2024-12-19 23:50:00+00,23.07,77.67,921.6875,1.595,262.8,105.3,0.0,0
2024-12-20 00:01:00+00,23.22,77.34,921.9152,1.602,260.4,122.8,0.0,0
2024-12-20 00:10:00+00,23.43,76.98,922.1078,1.321,262.6,176.5,0.0,0
2024-12-20 00:20:00+00,23.63,76.63,922.1455,1.501,268.0,246.4,0.0,0
2024-12-20 00:30:00+00,23.96,76.23,922.1679,0.899,247.0,405.0,0.0,0
2024-12-20 00:40:00+00,24.36,74.97,922.1943,1.634,260.5,426.0,0.0,0
2024-12-20 00:50:00+00,24.91,73.97,922.1966,1.404,258.2,534.4,0.0,0
2024-12-20 01:01:00+00,25.4,72.49,922.2566,1.341,264.9,545.5,0.0,0
2024-12-20 01:10:00+00,25.82,71.33,922.2788,1.683,243.3,663.0,0.0,0
2024-12-20 01:20:00+00,26.21,70.05,922.405,1.634,259.9,630.5,0.0,0
2024-12-20 01:30:00+00,26.47,68.93,922.413,1.4,259.5,854.0,0.0,0
2024-12-20 01:40:00+00,26.84,67.68,922.3648,1.838,248.5,815.0,0.0,0
2024-12-20 01:50:00+00,26.94,66.81,922.4041,1.453,252.3,781.3,0.0,0
2024-12-20 02:01:00+00,27.61,65.83,922.4174,1.8,260.9,505.1,0.0,0
2024-12-20 02:10:00+00,27.87,64.71,922.407,0.937,253.7,551.5,0.0,0
2024-12-20 02:20:00+00,27.64,64.57,922.4602,1.601,249.4,830.0,0.0,0
2024-12-20 02:30:00+00,27.62,64.08,922.4903,1.562,266.3,549.4,0.0,0
2024-12-20 02:40:00+00,27.84,63.89,922.4838,1.371,238.4,901.0,0.0,0
2024-12-20 02:50:00+00,28.0,63.0,922.3844,1.341,260.5,739.8,0.0,0
2024-12-20 03:01:00+00,28.18,62.58,922.2486,1.442,249.0,918.0,0.0,0
2024-12-20 03:10:00+00,28.08,61.68,922.16,1.512,251.9,530.5,0.0,0
2024-12-20 03:20:00+00,27.88,62.38,922.0678,1.473,242.8,492.8,0.0,0
2024-12-20 03:30:00+00,27.79,62.92,921.9104,1.157,236.4,811.0,0.0,0
2024-12-20 03:40:00+00,28.32,62.3,921.8697,1.328,247.6,681.6,0.0,0
2024-12-20 03:50:00+00,28.26,61.77,921.8096,1.321,242.1,1002.0,0.0,0
2024-12-20 04:01:00+00,28.85,60.77,921.6931,1.649,247.5,914.0,0.0,0
2024-12-20 04:10:00+00,29.26,60.38,921.567,1.382,234.5,913.0,0.0,0
2024-12-20 04:20:00+00,29.0,59.78,921.5555,1.698,259.3,919.0,0.0,0
2024-12-20 04:30:00+00,29.13,59.67,921.5611,1.615,243.0,919.0,0.0,0
2024-12-20 04:40:00+00,29.03,59.56,921.4362,1.822,257.6,1029.0,0.0,0
2024-12-20 04:50:00+00,29.51,58.97,921.3727,1.715,260.5,1140.0,0.0,0
2024-12-20 05:01:00+00,30.01,57.46,921.2771,2.441,258.5,1195.0,0.0,0
2024-12-20 05:10:00+00,29.94,57.64,921.2029,1.324,230.6,831.0,0.0,0
2024-12-20 05:20:00+00,29.67,57.8,921.0602,1.727,237.8,829.0,0.0,0
2024-12-20 05:30:00+00,29.62,57.71,920.991,1.452,249.1,1013.0,0.0,0
2024-12-20 05:40:00+00,29.75,56.62,920.9074,2.025,253.2,928.0,0.0,0
2024-12-20 05:50:00+00,29.55,56.71,920.7235,1.81,247.1,964.0,0.0,0
2024-12-20 06:01:00+00,29.88,56.24,920.5848,1.081,199.7,620.5,0.0,0
2024-12-20 06:10:00+00,30.08,55.59,920.5547,1.594,221.0,914.0,0.0,0
2024-12-20 06:20:00+00,30.02,55.82,920.4003,1.613,235.9,1114.0,0.0,0
2024-12-20 06:30:00+00,30.01,54.66,920.3614,2.196,244.6,520.1,0.0,0
2024-12-20 06:40:00+00,28.97,55.85,920.446,1.742,234.8,381.0,0.0,0
2024-12-20 06:50:00+00,28.79,57.57,920.3892,1.741,258.3,372.0,0.0,0
2024-12-20 07:01:00+00,28.28,59.35,920.271,1.752,250.9,230.8,0.0,0
2024-12-20 07:10:00+00,27.03,65.04,920.404,1.886,253.7,56.59,0.0,0
2024-12-20 07:20:00+00,25.8,69.28,920.1813,1.415,249.5,177.5,0.0,0
2024-12-20 07:30:00+00,25.48,71.36,920.0,1.339,250.4,356.3,0.0,0
2024-12-20 07:40:00+00,25.84,71.6,919.9138,1.703,253.3,473.2,0.0,0
2024-12-20 07:50:00+00,26.11,70.89,920.024,1.561,252.5,370.7,0.0,0
2024-12-20 08:01:00+00,26.22,69.5,919.8967,1.77,260.5,483.6,0.0,0
2024-12-20 08:10:00+00,26.37,69.27,919.8702,0.982,245.5,327.6,0.0,0
2024-12-20 08:20:00+00,26.56,67.94,919.8333,1.634,258.1,378.2,0.0,0
2024-12-20 08:30:00+00,26.56,67.03,919.821,1.119,256.0,273.8,0.0,0
2024-12-20 08:40:00+00,26.57,66.45,919.7298,1.512,253.0,269.4,0.0,0
2024-12-20 08:50:00+00,26.53,66.43,919.7923,1.402,255.0,235.3,0.0,0
2024-12-20 09:01:00+00,26.52,65.71,919.891,1.903,269.1,229.6,0.0,0
2024-12-20 09:10:00+00,26.41,65.77,919.9258,1.125,263.5,205.1,0.0,0
2024-12-20 09:20:00+00,26.49,65.47,919.9627,0.942,228.5,199.1,0.0,0
2024-12-20 09:30:00+00,26.37,65.24,920.0427,1.683,269.7,139.9,0.0,0
2024-12-20 09:40:00+00,26.22,65.79,920.2066,1.32,246.9,150.2,0.0,0
2024-12-20 09:50:00+00,26.15,66.12,920.3548,1.085,247.3,125.5,0.0,0
2024-12-20 10:01:00+00,26.09,66.48,920.4882,1.116,271.4,87.0,0.0,0
