date,tt,rh,pp,ws,wd,sr,rr,is_anomaly
2024-12-16 19:50:00+00,25.59,87.9,1001.17,0.73,313.2,0.0,0.0,0
2024-12-16 20:00:00+00,25.66,86.6,1001.1,0.463,316.1,0.0,0.0,0
2024-12-16 20:10:00+00,25.67,86.5,1001.24,0.533,319.9,0.0,0.0,0
2024-12-16 20:20:00+00,25.69,86.6,1001.23,0.521,314.8,0.015,0.0,0
2024-12-16 20:30:00+00,25.67,86.9,1001.275,0.15,316.9,0.301,0.0,0
2024-12-16 20:40:00+00,25.63,87.6,1001.2,0.0,319.4,0.0,0.0,0
2024-12-16 20:50:00+00,25.6,88.0,1001.23,0.235,324.1,0.235,0.0,0
2024-12-16 21:00:00+00,25.73,87.4,1001.315,0.109,338.3,0.0,0.0,0
2024-12-16 21:10:00+00,25.79,88.1,1001.375,0.106,342.5,0.0,0.0,0
2024-12-16 21:20:00+00,25.66,89.3,1001.455,0.031,347.5,0.0,0.0,0
2024-12-16 21:30:00+00,25.54,89.7,1001.45,0.118,334.2,0.0,0.0,0
2024-12-16 21:40:00+00,25.54,89.4,1001.5,0.572,326.2,0.0,0.0,0
2024-12-16 21:50:00+00,25.68,88.8,1001.54,0.521,333.4,0.0,0.0,0
2024-12-16 22:00:00+00,25.73,89.2,1001.69,0.432,337.3,0.0,0.0,0
2024-12-16 22:10:00+00,25.69,89.5,1001.845,0.929,308.0,0.0,0.6,0
2024-12-16 22:20:00+00,25.41,92.4,1001.89,1.623,287.5,0.0,1.6,0
2024-12-16 22:30:00+00,25.06,94.3,1001.965,1.561,281.2,0.0,0.0,0
2024-12-16 22:40:00+00,24.96,95.2,1002.185,1.093,275.3,0.443,2.0,0
2024-12-16 22:50:00+00,24.92,95.7,1002.385,0.904,255.6,3.568,1.0,0
2024-12-16 23:00:00+00,24.86,96.0,1002.44,1.096,259.7,8.41,1.2,0
2024-12-16 23:10:00+00,24.83,96.1,1002.515,0.84,264.4,9.03,1.0,0
2024-12-16 23:20:00+00,24.83,96.3,1002.64,0.848,228.7,14.82,0.4,0
2024-12-16 23:30:00+00,24.84,96.4,1002.7,0.573,226.8,41.84,0.0,0
2024-12-16 23:40:00+00,24.9,96.5,1002.82,0.371,250.0,45.61,0.0,0
2024-12-16 23:50:00+00,25.01,96.6,1002.965,0.463,234.1,42.06,0.0,0
2024-12-17 00:00:00+00,25.08,96.6,1003.085,0.332,228.8,56.03,0.0,0
2024-12-17 00:10:00+00,25.13,96.6,1003.2,0.763,242.9,57.59,0.0,0
2024-12-17 00:20:00+00,25.21,96.6,1003.285,0.488,223.0,101.1,0.0,0
2024-12-17 00:30:00+00,25.43,96.7,1003.37,0.131,170.3,130.6,0.0,0
2024-12-17 00:40:00+00,25.51,96.6,1003.515,0.366,177.3,153.7,0.0,0
2024-12-17 00:50:00+00,25.64,96.6,1003.56,0.519,177.0,165.9,0.0,0
2024-12-17 01:00:00+00,25.78,96.4,1003.605,0.548,193.4,193.5,0.0,0
2024-12-17 01:10:00+00,25.86,96.0,1003.635,0.316,169.8,221.8,0.0,0
2024-12-17 01:20:00+00,26.09,95.5,1003.75,0.305,155.7,259.8,0.0,0
2024-12-17 01:30:00+00,26.27,94.1,1003.935,0.249,243.6,315.3,0.0,0
2024-12-17 01:40:00+00,26.61,91.9,1004.055,0.381,294.1,385.1,0.0,0
2024-12-17 01:50:00+00,27.09,89.6,1004.28,0.273,234.3,490.3,0.0,0
2024-12-17 02:00:00+00,27.78,86.5,1004.535,0.87,254.3,691.4,0.0,0
2024-12-17 02:10:00+00,28.64,82.8,1035.3609636634412,0.776,999.0,809.0,0.0,1
2024-12-17 02:20:00+00,29.64,80.4,1004.81,1.224,304.4,906.0,0.0,0
2024-12-17 02:30:00+00,30.2,75.0,1004.59,1.376,308.8,857.0,0.0,0
2024-12-17 02:40:00+00,30.14,74.06,1003.985,1.732,311.4,725.9,0.0,0
2024-12-17 02:50:00+00,30.34,73.2,1003.63,1.306,321.5,647.4,0.0,0
2024-12-17 03:00:00+00,30.42,72.36,1003.66,1.252,324.2,898.0,0.0,0
2024-12-17 03:10:00+00,30.73,70.11,1003.41,1.109,319.5,680.9,0.0,0
2024-12-17 03:20:00+00,30.87,69.37,1003.23,1.165,319.7,777.1,0.2,0
2024-12-17 03:30:00+00,31.03,68.06,1003.195,1.5,324.9,875.0,0.0,0
2024-12-17 03:40:00+00,31.15,66.89,1003.06,1.304,322.6,708.7,0.0,0
2024-12-17 03:50:00+00,30.88,68.9,1002.585,0.683,327.9,427.6,0.0,0
2024-12-17 04:00:00+00,30.67,70.13,1002.435,1.188,322.6,414.1,0.0,0
2024-12-17 04:10:00+00,30.45,69.65,1002.395,1.123,322.5,419.0,0.0,0
2024-12-17 04:20:00+00,30.31,70.48,1002.395,1.714,327.2,417.5,0.0,0
2024-12-17 04:30:00+00,30.37,71.69,1002.365,0.876,329.7,424.6,0.0,0
2024-12-17 04:40:00+00,30.39,69.75,1002.29,1.883,323.2,414.2,0.0,0
2024-12-17 04:50:00+00,30.21,70.6,1002.075,1.605,321.5,391.0,0.0,0
2024-12-17 05:00:00+00,30.25,70.1,1001.94,1.712,328.6,433.8,0.0,0
2024-12-17 05:10:00+00,30.33,70.66,1001.855,1.869,326.4,445.8,0.0,0
2024-12-17 05:20:00+00,30.4,69.69,1001.745,1.689,323.6,487.1,0.0,0
2024-12-17 05:30:00+00,30.54,69.15,1001.58,1.473,323.0,475.2,0.0,0
2024-12-17 05:40:00+00,30.62,69.52,1001.4,1.138,320.2,439.6,0.0,0
2024-12-17 05:50:00+00,30.68,70.52,1001.2,1.109,327.1,451.8,0.0,0
2024-12-17 06:00:00+00,30.8,70.73,1000.995,0.553,319.3,462.1,0.0,0
2024-12-17 06:10:00+00,30.96,70.1,1000.905,1.074,323.5,644.9,0.0,0
2024-12-17 06:20:00+00,31.54,68.48,1001.035,1.678,321.8,855.0,0.0,0
2024-12-17 06:30:00+00,31.89,66.57,1000.79,0.831,321.3,553.7,0.0,0
2024-12-17 06:40:00+00,31.68,65.35,1000.5,0.864,327.1,562.6,0.0,0
2024-12-17 06:50:00+00,31.56,64.2,1000.275,1.727,327.6,620.6,0.0,0
2024-12-17 07:00:00+00,31.59,64.7,1000.05,0.977,332.3,650.1,0.0,0
2024-12-17 07:10:00+00,31.74,63.5,999.86,1.146,328.4,699.3,0.0,0
2024-12-17 07:20:00+00,32.04,62.61,999.765,1.406,321.0,761.9,0.0,0
2024-12-17 07:30:00+00,32.12,61.91,999.45,1.484,327.4,614.2,0.0,0
2024-12-17 07:40:00+00,32.3,61.9,999.055,0.866,322.0,498.0,0.0,0
2024-12-17 07:50:00+00,32.27,61.92,998.9199,1.535,317.1,732.2,0.0,0
2024-12-17 08:00:00+00,32.54,61.36,998.855,1.916,327.1,572.3,0.0,0
2024-12-17 08:10:00+00,32.25,61.59,998.5999,1.817,326.4,477.3,0.0,0
2024-12-17 08:20:00+00,32.19,62.67,998.5499,2.008,328.6,712.1,0.0,0
2024-12-17 08:30:00+00,32.51,61.22,998.59,1.967,314.9,458.0,0.0,0
2024-12-17 08:40:00+00,32.15,61.96,998.5499,1.539,319.7,512.9,0.0,0
2024-12-17 08:50:00+00,32.48,58.73,998.6649,2.075,319.8,611.7,0.0,0
2024-12-17 09:00:00+00,32.53,58.63,998.795,1.606,318.9,431.1,0.0,0
2024-12-17 09:10:00+00,32.5,59.4,998.65,1.712,328.2,499.5,0.0,0
2024-12-17 09:20:00+00,32.16,56.82,998.445,2.411,318.2,275.3,0.0,0
2024-12-17 09:30:00+00,31.75,58.16,998.105,2.172,325.7,140.4,0.0,0
2024-12-17 09:40:00+00,31.46,58.6,997.9,2.573,315.0,112.3,0.0,0
2024-12-17 09:50:00+00,31.38,58.53,998.005,2.805,322.6,95.7,0.0,0
2024-12-17 10:00:00+00,31.27,58.55,998.235,2.052,317.8,110.6,0.0,0
2024-12-17 10:10:00+00,30.94,59.39,998.5,2.732,324.0,84.2,0.0,0
2024-12-17 10:20:00+00,30.62,58.97,998.745,2.194,320.6,68.45,0.0,0
2024-12-17 10:30:00+00,30.35,59.49,998.9899,2.305,322.0,54.52,0.0,0
2024-12-17 10:40:00+00,30.18,60.45,999.21,2.377,319.0,34.52,0.0,0
2024-12-17 10:50:00+00,29.97,61.46,999.465,1.812,321.1,23.72,0.0,0
2024-12-17 11:00:00+00,29.77,61.74,999.615,1.601,324.5,9.07,0.0,0
2024-12-17 11:10:00+00,29.54,61.95,999.84,2.336,324.9,0.756,0.0,0
2024-12-17 11:20:00+00,29.39,62.63,999.935,2.379,326.4,0.0,0.0,0
2024-12-17 11:30:00+00,29.27,64.04,1000.09,1.695,323.8,0.0,0.0,0
2024-12-17 11:40:00+00,29.13,65.68,1000.31,2.137,324.4,0.0,0.0,0
2024-12-17 11:50:00+00,28.99,67.56,1000.37,1.282,329.7,0.0,0.0,0
2024-12-17 12:00:00+00,28.82,68.91,1000.475,1.797,325.7,0.0,0.0,0
2024-12-17 12:10:00+00,28.9,68.83,1000.59,2.044,326.2,0.0,0.0,0
2024-12-17 12:20:00+00,28.86,68.12,1000.77,1.518,322.8,0.0,0.0,0
2024-12-17 12:30:00+00,28.94,67.81,1000.955,1.713,322.1,0.0,0.0,0
2024-12-17 12:40:00+00,28.78,69.47,1001.065,1.297,319.0,0.0,0.0,0
2024-12-17 12:50:00+00,28.62,69.58,1001.165,1.405,320.8,0.0,0.0,0
2024-12-17 13:00:00+00,28.64,67.92,1001.225,1.036,315.9,0.0,0.0,0
2024-12-17 13:10:00+00,28.5,69.36,1001.34,0.749,310.3,0.0,0.0,0
2024-12-17 13:20:00+00,28.26,71.57,1001.425,0.383,310.2,0.0,0.0,0
2024-12-17 13:30:00+00,28.03,72.96,1001.5,0.071,314.8,0.0,0.0,0
2024-12-17 13:40:00+00,27.75,74.43,1001.555,0.0,311.1,0.0,0.0,0
2024-12-17 13:50:00+00,27.45,75.84,1001.64,0.159,319.0,0.0,0.0,0
2024-12-17 14:00:00+00,27.38,75.72,1001.79,0.05,318.6,0.0,0.0,0
2024-12-17 14:10:00+00,27.26,73.77,1001.86,0.206,320.3,0.0,0.0,0
2024-12-17 14:20:00+00,27.2,73.89,1001.915,0.048,322.5,0.0,0.0,0
2024-12-17 14:30:00+00,27.03,74.67,1002.0,0.013,322.4,0.0,0.0,0
2024-12-17 14:40:00+00,26.85,75.78,1002.09,0.051,322.7,0.0,0.0,0
2024-12-17 14:50:00+00,26.79,76.13,1002.135,0.0,317.6,0.0,0.0,0
2024-12-17 15:00:00+00,26.67,98.2253724292317,1002.2,0.196,314.8,0.0,0.0,1
2024-12-17 15:10:00+00,26.72,97.2571950838836,1002.245,0.27,313.4,0.0,0.0,1
2024-12-17 15:20:00+00,26.86,94.18243036290619,1002.295,0.177,316.3,0.0,0.0,1
2024-12-17 15:30:00+00,26.97,72.31,1002.195,0.055,318.7,0.0,0.0,0
2024-12-17 15:40:00+00,26.79,72.87,1002.1,0.157,321.7,0.0,0.0,0
2024-12-17 15:50:00+00,26.6,74.53,1002.04,0.0,332.7,0.0,0.0,0
2024-12-17 16:00:00+00,26.26,76.07,1002.03,0.047,322.7,0.0,0.0,0
2024-12-17 16:10:00+00,26.12,75.91,1001.935,0.218,320.8,0.0,0.0,0
2024-12-17 16:20:00+00,26.12,74.52,1001.895,0.031,321.8,0.0,0.0,0
2024-12-17 16:30:00+00,26.13,74.37,1001.78,0.071,330.4,0.0,0.0,0
2024-12-17 16:40:00+00,26.05,76.01,1001.7,0.0,336.9,0.0,0.0,0
2024-12-17 16:50:00+00,25.75,78.24,1001.645,0.0,316.8,0.0,0.0,0
2024-12-17 17:00:00+00,25.37,79.46,1001.635,0.0,303.7,0.0,0.0,0
2024-12-17 17:10:00+00,25.29,80.1,1001.595,0.095,318.1,0.0,0.0,0
2024-12-17 17:20:00+00,25.4,79.32,1001.41,0.058,321.4,0.0,0.0,0
2024-12-17 17:30:00+00,25.46,79.57,1001.25,0.26,319.0,0.0,0.0,0
2024-12-17 17:40:00+00,25.69,78.68,1001.165,0.088,325.8,0.0,0.0,0
2024-12-17 17:50:00+00,25.67,78.64,1001.2,0.157,331.3,0.0,0.0,0
2024-12-17 18:00:00+00,25.71,77.88,1001.2,0.214,321.6,0.0,0.0,0
2024-12-17 18:10:00+00,25.75,77.45,1001.105,0.108,329.9,0.0,0.0,0
2024-12-17 18:20:00+00,25.71,78.27,1001.04,0.081,337.7,0.0,0.0,0
2024-12-17 18:30:00+00,25.54,78.88,1000.965,0.0,337.3,0.0,0.0,0
2024-12-17 18:40:00+00,25.38,80.2,1000.845,0.038,333.1,0.0,0.0,0
2024-12-17 18:50:00+00,25.38,80.9,1000.74,0.035,323.6,0.0,0.0,0
2024-12-17 19:00:00+00,25.3,81.2,1000.635,0.059,324.2,0.0,0.0,0
2024-12-17 19:10:00+00,25.19,81.7,1000.525,0.0,0.0,0.0,4.467530699512214,1
2024-12-17 19:20:00+00,25.1,82.6,1000.455,0.168,999.0,0.0,6.863319984690998,1
2024-12-17 19:30:00+00,25.0,84.0,1000.27,0.121,-999.0,0.0,2.902501346621169,1
2024-12-17 19:40:00+00,24.89,84.6,1000.21,0.248,313.0,0.0,0.0,0
2024-12-17 19:50:00+00,25.01,83.1,1000.2,0.462,320.0,0.0,0.0,0
2024-12-17 20:00:00+00,25.39,81.0,1000.2,0.682,314.9,0.0,0.0,0
2024-12-17 20:10:00+00,25.61,80.0,1000.295,0.272,318.4,0.0,0.0,0
2024-12-17 20:20:00+00,25.46,80.7,1000.3,0.185,314.9,0.0,0.0,0
2024-12-17 20:30:00+00,25.45,81.5,1000.295,0.327,323.4,0.0,0.0,0
2024-12-17 20:40:00+00,25.38,82.7,1000.19,0.356,320.0,0.0,0.0,0
2024-12-17 20:50:00+00,25.4,83.0,1000.1,0.031,326.1,0.0,0.0,0
2024-12-17 21:00:00+00,25.37,84.3,1000.205,0.0,316.9,0.0,0.0,0
2024-12-17 21:10:00+00,25.21,86.1,1000.3,0.0,315.0,0.0,0.0,0
2024-12-17 21:20:00+00,25.03,86.2,1000.42,0.0,314.1,0.0,0.0,0
2024-12-17 21:30:00+00,24.91,87.4,1000.59,0.0,333.4,0.0,0.0,0
2024-12-17 21:40:00+00,24.88,87.7,1000.76,0.0,339.3,0.0,0.0,0
2024-12-17 21:50:00+00,25.0,86.6,1000.8,0.0,338.3,0.0,0.0,0
2024-12-17 22:00:00+00,25.12,86.7,1000.895,0.03,330.5,0.0,0.0,0
2024-12-17 22:10:00+00,25.11,88.1,1000.97,0.067,314.4,0.0,0.0,0
2024-12-17 22:20:00+00,25.06,88.0,1001.055,0.037,323.2,0.0,0.0,0
2024-12-17 22:30:00+00,25.08,87.7,1001.1,0.01,310.3,0.0,0.0,0
2024-12-17 22:40:00+00,25.08,86.5,1001.1,0.185,322.3,1.221,0.0,0
2024-12-17 22:50:00+00,25.16,86.8,1001.215,0.249,318.4,8.16,0.0,0
2024-12-17 23:00:00+00,25.23,85.5,1001.52,0.351,321.7,20.46,0.0,0
2024-12-17 23:10:00+00,25.43,84.8,1001.735,0.354,318.9,29.82,0.0,0
2024-12-17 23:20:00+00,25.67,83.9,1001.935,0.309,315.4,38.18,0.0,0
2024-12-17 23:30:00+00,25.89,0.3682186763599138,1002.08,6.803112712803799,313.3,37.94,0.0,1
2024-12-17 23:40:00+00,26.06,0.7535906035246231,1002.245,10.150286383013473,317.7,48.54,0.0,1
2024-12-17 23:50:00+00,26.2,97.49910749469971,1002.38,11.478994513545857,315.9,64.9,0.0,1
2024-12-18 00:00:00+00,26.38,85.4,1002.515,0.012,323.0,82.5,0.0,0
2024-12-18 00:10:00+00,26.67,85.4,1002.685,0.0,327.8,112.6,0.0,0
2024-12-18 00:20:00+00,27.43,81.1,1003.225,0.061,328.9,126.1,0.0,0
2024-12-18 00:30:00+00,28.46,75.52,1003.51,0.161,321.7,127.6,0.0,0
2024-12-18 00:40:00+00,29.05,70.51,1003.4,0.425,322.7,237.2,0.0,0
2024-12-18 00:50:00+00,29.58,68.24,1003.395,0.612,316.3,271.3,0.0,0
2024-12-18 01:00:00+00,30.3,64.38,1003.92,0.981,323.9,420.6,0.0,0
2024-12-18 01:10:00+00,30.93,61.29,1003.91,1.267,313.9,508.9,0.0,0
2024-12-18 01:20:00+00,31.02,60.2,1002.985,1.381,323.4,306.9,0.0,0
2024-12-18 01:30:00+00,30.62,61.17,1002.5,1.473,322.6,339.6,0.0,0
2024-12-18 01:40:00+00,30.62,61.84,1002.92,0.713,315.7,502.6,0.0,0
2024-12-18 01:50:00+00,30.93,61.32,1002.865,1.348,318.7,416.0,0.0,0
2024-12-18 02:00:00+00,31.27,61.98,1003.255,1.245,315.7,788.6,0.0,0
2024-12-18 02:10:00+00,32.33,58.36,1003.74,1.866,320.6,993.0,0.0,0
2024-12-18 02:20:00+00,32.59,55.83,1003.05,2.247,314.7,669.9,0.0,0
2024-12-18 02:30:00+00,32.21,57.74,1002.535,2.092,320.9,720.9,0.0,0
2024-12-18 02:40:00+00,32.24,57.66,1002.3,1.673,318.9,641.8,0.0,0
2024-12-18 02:50:00+00,32.31,58.19,1002.11,2.349,325.2,650.8,0.0,0
2024-12-18 03:00:00+00,32.51,56.9,1002.265,3.101,316.2,933.0,0.0,0
2024-12-18 03:10:00+00,32.66,57.91,1001.935,1.924,321.3,603.9,0.0,0
2024-12-18 03:20:00+00,32.76,57.82,1001.86,2.495,315.9,879.0,0.0,0
2024-12-18 03:30:00+00,32.95,55.8,1001.74,2.687,321.8,742.1,0.0,0
2024-12-18 03:40:00+00,32.75,55.16,1001.38,3.048,324.8,592.4,0.0,0
2024-12-18 03:50:00+00,32.3,56.99,1001.315,2.492,322.7,765.5,0.0,0
2024-12-18 04:00:00+00,32.72,56.72,1001.255,2.44,327.3,526.3,0.0,0
2024-12-18 04:10:00+00,32.07,58.29,1000.92,2.604,325.5,570.5,0.0,0
2024-12-18 04:20:00+00,32.18,59.39,1000.815,2.56,316.4,537.8,0.0,0
2024-12-18 04:30:00+00,31.84,57.11,1000.725,3.155,314.9,446.8,0.0,0
2024-12-18 04:40:00+00,31.41,57.12,1000.645,2.525,317.3,581.3,0.0,0
2024-12-18 04:50:00+00,31.48,59.47,1000.725,2.512,321.1,636.8,0.0,0
2024-12-18 05:00:00+00,31.76,59.93,1000.73,2.903,314.9,573.9,0.0,0
2024-12-18 05:10:00+00,31.99,60.27,1000.735,2.149,324.8,563.4,0.0,0
2024-12-18 05:20:00+00,31.86,58.14,1000.745,4.114,322.4,698.1,0.0,0
2024-12-18 05:30:00+00,31.91,58.85,1000.74,3.006,319.2,630.1,0.0,0
2024-12-18 05:40:00+00,32.14,60.17,1000.715,2.112,323.4,664.9,0.0,0
2024-12-18 05:50:00+00,32.21,61.26,1000.4,1.484,309.7,385.2,0.0,0
2024-12-18 06:00:00+00,31.54,64.85,1000.23,1.809,293.3,511.4,0.0,0
2024-12-18 06:10:00+00,30.91,66.88,999.975,2.138,297.0,440.0,0.0,0
2024-12-18 06:20:00+00,30.64,66.35,999.7599,2.582,306.5,351.8,0.0,0
2024-12-18 06:30:00+00,30.27,68.22,999.5949,1.701,313.8,333.8,0.0,0
2024-12-18 06:40:00+00,30.19,69.02,999.5699,1.611,303.6,407.9,0.0,0
2024-12-18 06:50:00+00,30.33,66.55,999.7,2.479,306.5,464.5,0.0,0
2024-12-18 07:00:00+00,30.48,63.07,999.635,2.91,312.9,465.4,0.0,0
2024-12-18 07:10:00+00,30.26,62.18,924.505441353101,2.968,319.9,408.1,0.0,1
2024-12-18 07:20:00+00,29.89,64.13,929.5405102725872,2.185,321.1,280.3,0.0,1
2024-12-18 07:30:00+00,29.7,65.85,1032.2864280550345,1.944,319.4,292.4,0.0,1
2024-12-18 07:40:00+00,29.8,66.7,999.2199,2.138,320.3,372.6,0.0,0
2024-12-18 07:50:00+00,29.9,64.83,999.16,2.661,320.7,321.2,0.0,0
2024-12-18 08:00:00+00,29.63,66.03,998.965,2.253,321.5,233.9,0.0,0
2024-12-18 08:10:00+00,29.52,65.86,998.8099,2.32,318.9,202.7,0.0,0
2024-12-18 08:20:00+00,29.5,65.64,998.855,2.458,319.2,214.6,0.0,0
2024-12-18 08:30:00+00,29.53,66.02,998.9,2.121,318.3,194.6,0.0,0
2024-12-18 08:40:00+00,29.56,67.13,998.9399,1.61,312.0,158.8,0.0,0
2024-12-18 08:50:00+00,29.5,66.49,999.0,1.828,309.8,151.9,0.0,0
2024-12-18 09:00:00+00,29.54,66.72,999.085,1.762,312.2,179.8,0.0,0
2024-12-18 09:10:00+00,29.62,68.38,999.13,1.145,313.5,208.7,0.0,0
2024-12-18 09:20:00+00,29.75,67.9,999.0499,1.411,306.8,166.4,0.0,0
2024-12-18 09:30:00+00,29.58,69.3,999.0699,1.226,295.3,141.9,0.0,0
2024-12-18 09:40:00+00,29.28,70.25,999.0999,1.404,304.7,124.8,0.0,0
2024-12-18 09:50:00+00,28.98,70.31,999.115,1.525,301.3,98.8,0.0,0
2024-12-18 10:00:00+00,28.74,70.4,999.2399,1.447,303.0,75.43,0.0,0
2024-12-18 10:10:00+00,28.66,70.49,999.4149,1.921,301.6,62.23,0.0,0
2024-12-18 10:20:00+00,28.58,71.09,999.71,1.738,311.5,50.9,0.0,0
2024-12-18 10:30:00+00,28.44,72.55,1000.135,1.716,310.9,26.68,0.0,0
2024-12-18 10:40:00+00,28.31,73.76,1000.545,1.348,315.7,8.95,0.0,0
2024-12-18 10:50:00+00,28.17,72.42,1000.97,3.385,325.0,6.889,0.0,0
2024-12-18 11:00:00+00,27.45,74.17,1001.25,4.251,322.1,2.542,0.0,0
2024-12-18 11:10:00+00,26.77,75.35,1001.44,3.357,319.6,0.0,0.0,0
2024-12-18 11:20:00+00,26.17,79.39,1001.5,2.749,312.1,0.0,0.0,0
2024-12-18 11:30:00+00,25.49,84.6,1001.47,2.563,312.4,0.0,0.0,0
2024-12-18 11:40:00+00,25.28,85.1,1001.4,2.818,317.5,0.0,0.0,0
2024-12-18 11:50:00+00,25.37,83.6,1001.4,2.694,315.1,0.0,0.0,0
2024-12-18 12:00:00+00,25.57,82.2,1001.44,1.729,320.7,0.0,0.0,0
2024-12-18 12:10:00+00,25.69,81.2,1001.5,1.513,315.8,0.0,0.0,0
2024-12-18 12:20:00+00,25.77,81.3,1001.575,1.713,310.4,0.0,0.0,0
2024-12-18 12:30:00+00,25.81,81.2,1001.6,1.308,307.0,0.0,0.0,0
2024-12-18 12:40:00+00,25.92,79.84,1001.59,1.606,313.6,0.0,0.0,0
2024-12-18 12:50:00+00,26.04,78.66,1001.5,2.004,309.8,0.0,0.0,0
2024-12-18 13:00:00+00,26.05,78.46,1001.44,1.71,311.6,0.0,0.0,0
2024-12-18 13:10:00+00,26.0,79.29,1001.355,1.183,316.5,0.0,0.0,0
2024-12-18 13:20:00+00,25.93,81.7,1001.235,1.071,310.4,0.0,0.0,0
2024-12-18 13:30:00+00,25.85,83.3,1001.165,0.548,317.6,0.0,0.0,0
2024-12-18 13:40:00+00,25.82,84.3,1001.07,0.41,322.3,0.0,0.0,0
2024-12-18 13:50:00+00,25.81,84.7,1001.0,0.732,324.6,0.0,0.0,0
2024-12-18 14:00:00+00,37.70151150444798,84.7,1000.97,0.407,322.3,0.0,0.0,1
2024-12-18 14:10:00+00,25.89,84.3,1000.9,0.453,326.7,0.0,0.0,0
2024-12-18 14:20:00+00,26.0,83.2,1000.93,0.506,318.5,0.0,0.0,0
2024-12-18 14:30:00+00,26.17,81.4,1001.0,1.205,322.9,0.0,0.0,0
2024-12-18 14:40:00+00,26.23,81.4,1001.0,0.41,320.7,0.0,0.0,0
2024-12-18 14:50:00+00,26.19,81.2,1001.075,0.956,328.1,0.0,0.0,0
2024-12-18 15:00:00+00,26.16,82.3,1001.01,0.663,323.6,0.0,0.0,0
2024-12-18 15:10:00+00,26.07,82.2,1000.925,0.691,324.0,0.0,0.0,0
2024-12-18 15:20:00+00,26.1,81.5,1000.9,0.802,318.6,0.0,0.0,0
2024-12-18 15:30:00+00,26.07,81.6,1001.025,0.468,320.4,0.0,0.0,0
2024-12-18 15:40:00+00,26.01,81.7,1001.035,0.181,322.9,0.0,0.0,0
2024-12-18 15:50:00+00,25.91,81.3,1001.07,0.547,319.5,0.0,0.0,0
2024-12-18 16:00:00+00,25.94,80.5,1001.09,0.701,328.6,0.0,0.0,0
2024-12-18 16:10:00+00,25.96,78.9,1001.01,1.138,324.9,0.0,0.0,0
2024-12-18 16:20:00+00,26.09,77.22,1001.0,1.14,326.6,0.0,0.0,0
2024-12-18 16:30:00+00,26.11,77.05,1001.0,1.28,319.4,0.0,0.0,0
2024-12-18 16:40:00+00,26.23,76.82,1001.0,1.426,324.2,0.0,0.0,0
2024-12-18 16:50:00+00,26.36,76.54,1001.065,1.747,320.1,0.0,0.0,0
2024-12-18 17:00:00+00,26.54,76.39,1001.1,1.213,321.4,0.0,0.0,0
2024-12-18 17:10:00+00,26.56,76.67,1001.06,1.657,323.8,0.0,0.0,0
2024-12-18 17:20:00+00,26.55,77.18,1001.01,1.175,321.2,0.0,0.0,0
2024-12-18 17:30:00+00,26.6,77.59,1001.1,1.541,321.6,0.0,0.0,0
2024-12-18 17:40:00+00,26.7,77.82,1001.01,0.915,321.4,0.0,0.0,0
2024-12-18 17:50:00+00,26.74,77.97,1000.875,1.339,317.8,0.0,0.0,0
2024-12-18 18:00:00+00,26.75,78.38,1000.675,1.361,323.0,0.0,0.0,0
2024-12-18 18:10:00+00,26.81,78.6,1000.455,2.177,322.2,0.0,0.0,0
2024-12-18 18:20:00+00,26.84,79.15,1000.3,1.235,317.2,0.0,0.0,0
2024-12-18 18:30:00+00,26.86,79.43,1000.3,1.8,319.1,0.0,0.0,0
2024-12-18 18:40:00+00,26.85,79.68,1000.235,1.497,322.6,0.0,0.0,0
2024-12-18 18:50:00+00,26.73,80.3,1000.2,1.18,317.3,0.0,0.0,0
2024-12-18 19:00:00+00,26.61,81.0,1000.125,0.93,321.2,0.0,0.0,0
2024-12-18 19:10:00+00,26.55,81.5,1000.0,1.32,318.0,0.0,0.0,0
2024-12-18 19:20:00+00,26.65,81.7,1000.04,1.711,318.8,0.0,0.0,0
2024-12-18 19:30:00+00,26.58,82.3,1000.0,0.982,323.4,0.0,0.0,0
2024-12-18 19:40:00+00,26.58,81.9,999.93,1.747,317.7,0.0,0.0,0
2024-12-18 19:50:00+00,26.6,82.1,999.835,1.171,315.4,0.0,0.0,0
2024-12-18 20:00:00+00,26.54,82.4,999.71,1.438,319.5,0.0,0.0,0
2024-12-18 20:10:00+00,26.52,82.5,999.6449,1.189,321.0,0.0,0.0,0
2024-12-18 20:20:00+00,26.41,82.8,999.5799,1.653,323.0,0.0,0.0,0
2024-12-18 20:30:00+00,26.47,82.5,999.53,1.612,319.7,0.0,0.0,0
2024-12-18 20:40:00+00,26.44,82.7,999.5599,1.881,317.4,0.0,0.0,0
2024-12-18 20:50:00+00,26.42,82.9,999.5999,1.527,316.6,0.0,0.0,0
2024-12-18 21:00:00+00,26.33,83.5,999.5999,1.488,315.8,0.0,0.0,0
2024-12-18 21:10:00+00,26.28,83.6,999.5699,1.449,316.6,0.0,0.0,0
2024-12-18 21:20:00+00,26.22,83.0,999.5699,1.687,320.2,0.0,0.0,0
2024-12-18 21:30:00+00,26.34,82.1,999.685,1.754,319.3,0.0,0.0,0
2024-12-18 21:40:00+00,26.33,81.9,999.7,1.408,316.9,0.0,0.0,0
2024-12-18 21:50:00+00,26.22,81.9,999.785,1.203,315.8,0.0,0.0,0
2024-12-18 22:00:00+00,26.19,81.6,999.9,1.249,314.8,0.0,0.0,0
2024-12-18 22:10:00+00,26.19,81.1,999.9899,1.61,317.6,0.0,0.0,0
